,oversampling_ratio,step_size,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
20,2.1000001,,0.5993648171424866,0.5990435481071472,0.5929800271987915,0.5996893048286438,0.5724722146987915,0.6149194836616516,0.6120420098304749,0.610153317451477,0.6250427961349487,0.6040631532669067,0.6028933525085449,0.5899220108985901,0.6157199740409851,0.6013410091400146,0.6174759864807129,0.6136725544929504,0.6254452466964722,0.604444682598114,0.6088992357254028,0.6023118495941162,0.6029220223426819,0.5989762544631958,0.6053259968757629,0.5794262290000916,0.6086521744728088,0.593785285949707,0.589825451374054,0.6022832989692688,0.5983667373657227,0.6020562648773193,0.6026504039764404,0.5668728947639465,0.615841269493103,0.5979263186454773,0.6245594620704651,0.6014437079429626,0.5932075381278992,0.6009451746940613,0.5871080160140991,0.6121847033500671,0.607675313949585,0.6171042919158936,0.6137986183166504,0.6272250413894653,0.5906099677085876,0.5989329218864441,0.6046688556671143,0.5996319055557251,0.614326000213623,0.6145168542861938
21,2.2,,0.6383506059646606,0.6278784871101379,0.6438164114952087,0.6240541934967041,0.6136913299560547,0.6399649977684021,0.621012270450592,0.6340826749801636,0.6270970702171326,0.6311135292053223,0.6254183650016785,0.6515411138534546,0.6320806741714478,0.6439826488494873,0.6143919229507446,0.6380317211151123,0.6367009878158569,0.6297873258590698,0.6396717429161072,0.615472674369812,0.6310621500015259,0.6335282921791077,0.6385371088981628,0.6460423469543457,0.6155373454093933,0.6257954835891724,0.6334282159805298,0.602325439453125,0.6237537860870361,0.6250056624412537,0.6286812424659729,0.6330673098564148,0.6254287958145142,0.6384962797164917,0.6277854442596436,0.6354809403419495,0.6168474555015564,0.6294392347335815,0.6291455030441284,0.6357447504997253,0.6190072298049927,0.6295109987258911,0.6112133860588074,0.6223523616790771,0.6379536390304565,0.6085735559463501,0.6294605135917664,0.6303219795227051,0.6297022700309753,0.6253424882888794
22,2.3,,0.656379222869873,0.6387537121772766,0.6502566337585449,0.6672313809394836,0.6286298632621765,0.627981424331665,0.6542717218399048,0.6188404560089111,0.6522800326347351,0.6404910087585449,0.6426112055778503,0.6373517513275146,0.6454620957374573,0.6484997868537903,0.6519075036048889,0.6457185745239258,0.6455365419387817,0.6571595072746277,0.6497381329536438,0.6527985334396362,0.6437296271324158,0.6617609858512878,0.6443237066268921,0.6349826455116272,0.6319871544837952,0.6505959630012512,0.6602674722671509,0.6420168280601501,0.661736011505127,0.6477665305137634,0.6523486375808716,0.6612370014190674,0.6545822024345398,0.6394349336624146,0.6539742946624756,0.6523134112358093,0.6325280070304871,0.6399828195571899,0.662494421005249,0.6608738303184509,0.642615020275116,0.6532857418060303,0.6474013924598694,0.6457136869430542,0.6507304906845093,0.6597522497177124,0.6493614912033081,0.6471166014671326,0.6511659026145935,0.6461133360862732
23,2.4,,0.661210834980011,0.6801067590713501,0.6565560698509216,0.675727128982544,0.6635133028030396,0.6760909557342529,0.6709158420562744,0.6721115112304688,0.6802665591239929,0.6664950847625732,0.6736911535263062,0.6737707853317261,0.6708067655563354,0.6706854104995728,0.6736778616905212,0.6711299419403076,0.6629279851913452,0.6669633984565735,0.6730879545211792,0.6638306975364685,0.6697328090667725,0.6700785756111145,0.661498486995697,0.6815330982208252,0.6840030550956726,0.6583869457244873,0.6645752787590027,0.6569664478302002,0.6665394306182861,0.667118489742279,0.6720774173736572,0.6663945317268372,0.6655936241149902,0.6512739062309265,0.6749122142791748,0.6721113920211792,0.6926942467689514,0.665115475654602,0.6709680557250977,0.66472327709198,0.6712538599967957,0.6611270904541016,0.6669502854347229,0.661129891872406,0.6788440942764282,0.6757211685180664,0.6686102151870728,0.6644049882888794,0.6690322160720825,0.666261613368988
24,2.5,,0.6875375509262085,0.6904016137123108,0.6849319934844971,0.6902852058410645,0.6772817969322205,0.6828095316886902,0.6822763085365295,0.6930809617042542,0.6967880129814148,0.685433566570282,0.6748529076576233,0.6842687129974365,0.6757960915565491,0.6839325428009033,0.6839332580566406,0.6885349154472351,0.6917145848274231,0.6940619945526123,0.7015120387077332,0.6995526552200317,0.6913425326347351,0.6839218735694885,0.6627110242843628,0.6852458119392395,0.6857723593711853,0.6875500082969666,0.6967882513999939,0.6828476786613464,0.6787802577018738,0.690761387348175,0.6821451187133789,0.6736547946929932,0.694099485874176,0.6942400336265564,0.6916628479957581,0.6898829340934753,0.6669216156005859,0.6970441937446594,0.6844102144241333,0.6822707653045654,0.6758605241775513,0.6815580129623413,0.7067447900772095,0.7095996737480164,0.6881752014160156,0.6915561556816101,0.7026065587997437,0.6870150566101074,0.689842939376831,0.6901229619979858
25,2.6,,0.7069842219352722,0.7052643299102783,0.7034224271774292,0.7015038728713989,0.6919058561325073,0.710196316242218,0.7184850573539734,0.7007802724838257,0.7008254528045654,0.7123165130615234,0.6979700922966003,0.7044987082481384,0.7076688408851624,0.7029598355293274,0.6967043876647949,0.7042664885520935,0.7087085843086243,0.7104495763778687,0.6932140588760376,0.7104374766349792,0.7037120461463928,0.7066554427146912,0.6934894919395447,0.6825639009475708,0.7046352028846741,0.723697304725647,0.7052654027938843,0.6961883306503296,0.7128551602363586,0.7024473547935486,0.7048981785774231,0.697013258934021,0.7095739841461182,0.7102891206741333,0.7083016633987427,0.7130412459373474,0.6997316479682922,0.6996099948883057,0.7013046741485596,0.6927564144134521,0.7036756873130798,0.6939437985420227,0.6964246034622192,0.697594165802002,0.7017256617546082,0.7046511173248291,0.6962637305259705,0.7041518092155457,0.7077194452285767,0.7074469923973083
26,2.7,,0.7114034295082092,0.7117817997932434,0.7195634245872498,0.7215768098831177,0.7156798839569092,0.7156616449356079,0.7239417433738708,0.7291887402534485,0.70560222864151,0.7214890718460083,0.7119699716567993,0.7223477363586426,0.7308716773986816,0.7306233048439026,0.7173163294792175,0.7218185663223267,0.7178108096122742,0.7145183086395264,0.7122665047645569,0.7069537043571472,0.7167145609855652,0.7295580506324768,0.7226276397705078,0.7229430079460144,0.7074365019798279,0.7236529588699341,0.711566686630249,0.7146657109260559,0.7151691317558289,0.7177543044090271,0.7257812023162842,0.7200032472610474,0.7304136753082275,0.7144360542297363,0.7164448499679565,0.7321770191192627,0.7234117388725281,0.7162348628044128,0.7200058698654175,0.7214909791946411,0.7219681143760681,0.7092418670654297,0.7286500930786133,0.7172952890396118,0.7199483513832092,0.7203355431556702,0.7090517282485962,0.716881275177002,0.7288978695869446,0.7173463106155396
27,2.8,,0.7468602061271667,0.7335653305053711,0.7352799773216248,0.7242933511734009,0.7295725345611572,0.7217420935630798,0.7335952520370483,0.7340332269668579,0.7265707850456238,0.7368197441101074,0.7260815501213074,0.7258741855621338,0.7391453981399536,0.7338256239891052,0.7293222546577454,0.7439098954200745,0.7368192672729492,0.7385507822036743,0.726078987121582,0.7330407500267029,0.7364652752876282,0.7270104289054871,0.72783362865448,0.7366670370101929,0.7378211617469788,0.7361236214637756,0.737714409828186,0.7332571744918823,0.7302708625793457,0.7322717905044556,0.7391781210899353,0.7343454360961914,0.7329477071762085,0.7291138768196106,0.7364587783813477,0.7360392808914185,0.7314034700393677,0.7393343448638916,0.7402846217155457,0.722191333770752,0.7233971953392029,0.7395826578140259,0.7202271223068237,0.7401962280273438,0.7420710325241089,0.723398745059967,0.7383267879486084,0.7464666366577148,0.7213013768196106,0.7310886383056641
28,2.9,,0.7473610639572144,0.7575170397758484,0.7362197041511536,0.7547640204429626,0.7508266568183899,0.7452463507652283,0.7548025250434875,0.7547081112861633,0.7562344074249268,0.7436752319335938,0.7491286993026733,0.7520777583122253,0.7432241439819336,0.7459129095077515,0.7434173226356506,0.7478591203689575,0.7539175152778625,0.7540484070777893,0.7414736151695251,0.7513880729675293,0.7425191402435303,0.7502251863479614,0.7454328536987305,0.7477040886878967,0.7476774454116821,0.7487469911575317,0.7468418478965759,0.7560461163520813,0.7498488426208496,0.7394033074378967,0.7460400462150574,0.7471386790275574,0.7379360795021057,0.7458189129829407,0.7421692609786987,0.748614490032196,0.7488177418708801,0.7545052170753479,0.7417583465576172,0.7381595969200134,0.7445651888847351,0.7458557486534119,0.739018440246582,0.7494397759437561,0.7386837005615234,0.7481521368026733,0.7526932954788208,0.7447888255119324,0.7537533044815063,0.7560001611709595
29,3.0,,0.767265260219574,0.7650659680366516,0.7667660713195801,0.7635987401008606,0.7658424973487854,0.7517601847648621,0.759855329990387,0.7612981796264648,0.7565250396728516,0.7606315016746521,0.7510499954223633,0.7561936378479004,0.7604612112045288,0.7614222168922424,0.7616661190986633,0.7662990093231201,0.7636829614639282,0.7586966156959534,0.760233998298645,0.7649300694465637,0.756659209728241,0.7543473243713379,0.759667694568634,0.772216796875,0.7628185153007507,0.7651868462562561,0.7672728896141052,0.7589981555938721,0.7664337158203125,0.7664588689804077,0.7597551941871643,0.7543944716453552,0.7630972266197205,0.7588462829589844,0.7553519010543823,0.7553649544715881,0.7679170966148376,0.7654513120651245,0.7599620819091797,0.7640591859817505,0.7506163120269775,0.7488877177238464,0.7726421356201172,0.7533325552940369,0.7651670575141907,0.7697828412055969,0.7538299560546875,0.7662702798843384,0.7628850936889648,0.7619253993034363
30,3.1,,0.7738631367683411,0.7741429209709167,0.7744943499565125,0.7722852826118469,0.7746956944465637,0.7705004215240479,0.7748683094978333,0.7662026882171631,0.7731371521949768,0.7680981159210205,0.778888463973999,0.7634603381156921,0.7705730199813843,0.7819739580154419,0.7728022933006287,0.773122251033783,0.7750533223152161,0.7629247903823853,0.7755234837532043,0.7750469446182251,0.7738757133483887,0.7783796191215515,0.7611036896705627,0.7733849883079529,0.7756785750389099,0.7654677033424377,0.7674073576927185,0.7715491652488708,0.7727161049842834,0.7787505984306335,0.771797239780426,0.7735221982002258,0.7654195427894592,0.7741216421127319,0.7684713006019592,0.7731519937515259,0.7657902240753174,0.756428062915802,0.7728133201599121,0.7684746384620667,0.7758620381355286,0.766179621219635,0.7720109820365906,0.7674729824066162,0.7680831551551819,0.7715973854064941,0.7774806022644043,0.7697017192840576,0.7632144093513489,0.773646891117096
31,3.2,,0.7800284624099731,0.7838573455810547,0.7760581970214844,0.791629433631897,0.773042619228363,0.7935800552368164,0.7878807187080383,0.7881629467010498,0.7866116166114807,0.7815589308738708,0.7831903100013733,0.7879848480224609,0.7803441882133484,0.771658182144165,0.7809615731239319,0.792422354221344,0.7804449796676636,0.7833353281021118,0.7748513221740723,0.7864745259284973,0.7834165692329407,0.779064416885376,0.781836211681366,0.7817890048027039,0.7894662022590637,0.7772094011306763,0.7848098874092102,0.7942253351211548,0.7774214148521423,0.7847716808319092,0.7787520885467529,0.7823044061660767,0.7879708409309387,0.7907964587211609,0.7781175971031189,0.7897627353668213,0.7979878187179565,0.7888689041137695,0.7767599821090698,0.7790115475654602,0.7766186594963074,0.7848417162895203,0.7827114462852478,0.7857775092124939,0.7863761782646179,0.7860077619552612,0.783098578453064,0.7842254638671875,0.7747877836227417,0.7798622846603394
32,3.3,,0.789077639579773,0.7996184229850769,0.7891707420349121,0.7892336845397949,0.7959999442100525,0.7897870540618896,0.789781928062439,0.7957145571708679,0.7852978706359863,0.7839871644973755,0.8002918362617493,0.7973409295082092,0.7890195250511169,0.7961171865463257,0.7862347960472107,0.790641725063324,0.7928485870361328,0.7951785922050476,0.792161226272583,0.7865567803382874,0.8019269108772278,0.7895677089691162,0.7878656983375549,0.7893725037574768,0.7868160605430603,0.7905735969543457,0.7997891306877136,0.7972656488418579,0.7934000492095947,0.7839643955230713,0.7952023148536682,0.8012068271636963,0.7888602614402771,0.7987857460975647,0.7960089445114136,0.7890123128890991,0.7940932512283325,0.7989999651908875,0.7936164140701294,0.790357232093811,0.7963196039199829,0.7866288423538208,0.7864146828651428,0.7992227077484131,0.8011927604675293,0.7929853200912476,0.7959290742874146,0.7937800884246826,0.7873760461807251,0.801419734954834
33,3.3999999,,0.8004884719848633,0.8049375414848328,0.8035898208618164,0.797166109085083,0.7982290983200073,0.7989823222160339,0.7950085997581482,0.803817629814148,0.7962535619735718,0.7962716221809387,0.7943430542945862,0.8034149408340454,0.8050386309623718,0.8103522658348083,0.8014292120933533,0.8093065023422241,0.8045319318771362,0.8039040565490723,0.8058045506477356,0.7918081283569336,0.8089044690132141,0.8021422028541565,0.8017247319221497,0.7972679138183594,0.7983986139297485,0.8011582493782043,0.7986801862716675,0.803765058517456,0.8001955151557922,0.8123745918273926,0.7920809388160706,0.7988318204879761,0.799933135509491,0.8088854551315308,0.8063260912895203,0.8115425109863281,0.8043563961982727,0.802078902721405,0.8015105724334717,0.8059656620025635,0.8063831329345703,0.8024567365646362,0.8065720200538635,0.804645836353302,0.8024677634239197,0.7966871857643127,0.8053559064865112,0.8004619479179382,0.8032410144805908,0.8001242876052856
34,3.5,,0.8184552788734436,0.8113881945610046,0.8147353529930115,0.8184006810188293,0.8119935393333435,0.8106750249862671,0.8143026828765869,0.8086656332015991,0.8037467002868652,0.8211883902549744,0.8181299567222595,0.8093917369842529,0.8093442320823669,0.8035452961921692,0.8216161131858826,0.8074710369110107,0.815639078617096,0.8182706832885742,0.8041039705276489,0.8123431205749512,0.8131911754608154,0.8020292520523071,0.8122155666351318,0.8158665895462036,0.8184444308280945,0.8124312162399292,0.8126373291015625,0.8148046135902405,0.8239955902099609,0.8034133315086365,0.8106130957603455,0.8112393021583557,0.8135954737663269,0.8107050657272339,0.8130164742469788,0.8073805570602417,0.8133167624473572,0.8111432194709778,0.8157041668891907,0.8076728582382202,0.8142675161361694,0.8087041974067688,0.8159974813461304,0.8132331967353821,0.8132190704345703,0.8129644393920898,0.8131833076477051,0.8146533370018005,0.8107643723487854,0.8144031167030334
35,3.6,,0.824087917804718,0.8158189654350281,0.818871021270752,0.827496349811554,0.8211336731910706,0.828656792640686,0.8232128024101257,0.8157443404197693,0.8133731484413147,0.8176217079162598,0.8205381035804749,0.8206272721290588,0.8156207799911499,0.8183534145355225,0.8197505474090576,0.8168001174926758,0.820405125617981,0.8228985667228699,0.8296336531639099,0.8153528571128845,0.820176899433136,0.8257398009300232,0.8226093649864197,0.8229262828826904,0.8290718793869019,0.8210321068763733,0.8156318068504333,0.8242514729499817,0.8208569288253784,0.8202105760574341,0.8181481957435608,0.8201510310173035,0.8200244903564453,0.8197141289710999,0.8215291500091553,0.825455367565155,0.8246549963951111,0.818668007850647,0.8287650346755981,0.8166075348854065,0.8189443349838257,0.8208322525024414,0.8195866346359253,0.8266394138336182,0.8203271627426147,0.8178059458732605,0.8204804062843323,0.8208012580871582,0.8176824450492859,0.8256826996803284
36,3.7,,0.8253657221794128,0.8304091691970825,0.8226750493049622,0.8243773579597473,0.8289157152175903,0.8318213224411011,0.8308857679367065,0.8308599591255188,0.8323049545288086,0.8278157711029053,0.8253293037414551,0.8278697729110718,0.8245824575424194,0.827195405960083,0.8248873949050903,0.8232142925262451,0.8285263776779175,0.8222780227661133,0.8314120769500732,0.8241094946861267,0.830455482006073,0.8267785310745239,0.8259714841842651,0.8244302868843079,0.8183659315109253,0.8218156099319458,0.8245391845703125,0.8287410736083984,0.819807231426239,0.8314178586006165,0.8267644047737122,0.8275185823440552,0.8223322629928589,0.8173079490661621,0.8336509466171265,0.8269192576408386,0.8261913657188416,0.8274266123771667,0.8333609700202942,0.8341280221939087,0.8270432353019714,0.826483964920044,0.8295602202415466,0.8325665593147278,0.822460412979126,0.8280619382858276,0.8278103470802307,0.8319927453994751,0.8275838494300842,0.8308584094047546
37,3.8,,0.8344746828079224,0.8375049233436584,0.8391370177268982,0.8347548842430115,0.8344582915306091,0.830809473991394,0.8334630131721497,0.8392040729522705,0.834843099117279,0.833879292011261,0.8317240476608276,0.8327842354774475,0.8365939259529114,0.8370874524116516,0.8339609503746033,0.8345207571983337,0.8338645696640015,0.8289867639541626,0.8395217061042786,0.8318339586257935,0.8430229425430298,0.8357261419296265,0.8367586731910706,0.8319234251976013,0.8380491733551025,0.8366367220878601,0.8371098637580872,0.8326183557510376,0.8281646370887756,0.8354064226150513,0.8383694887161255,0.8443922996520996,0.8395766019821167,0.8335504531860352,0.8347506523132324,0.8303857445716858,0.8341348171234131,0.8367294669151306,0.8365461230278015,0.832197368144989,0.8286491632461548,0.835750937461853,0.8319932818412781,0.830406665802002,0.8354876041412354,0.831290066242218,0.8346049785614014,0.8363413214683533,0.8349045515060425,0.834335446357727
38,3.8999999,,0.8384914398193359,0.8427720665931702,0.8468158841133118,0.8421654105186462,0.8464915156364441,0.8458903431892395,0.847376823425293,0.8433353304862976,0.8480892181396484,0.8329570889472961,0.8467681407928467,0.8425123691558838,0.8356582522392273,0.8393169045448303,0.8418636322021484,0.8503924012184143,0.8383543491363525,0.842989444732666,0.8426809906959534,0.8476150035858154,0.8443610072135925,0.8428768515586853,0.8386557102203369,0.8374584913253784,0.8406949639320374,0.8437079787254333,0.8398873805999756,0.8422625064849854,0.8421270251274109,0.8402779698371887,0.8434268832206726,0.8432803750038147,0.8483376502990723,0.8430183529853821,0.8374732136726379,0.8421594500541687,0.8445830941200256,0.8398804664611816,0.8413447737693787,0.8402984738349915,0.848051130771637,0.8386512398719788,0.8442456722259521,0.8410422801971436,0.8457040190696716,0.8422742486000061,0.8440248370170593,0.844494640827179,0.8411034345626831,0.8390166163444519
39,4.0,,0.8506147265434265,0.8470937609672546,0.8476792573928833,0.8486447334289551,0.850874662399292,0.8476229310035706,0.846807062625885,0.8456050753593445,0.8528798222541809,0.8491254448890686,0.8507765531539917,0.8428724408149719,0.8467696905136108,0.8483906388282776,0.8500378131866455,0.8460181355476379,0.8493209481239319,0.8462620377540588,0.8537102341651917,0.848371684551239,0.8499864935874939,0.8460123538970947,0.8544285893440247,0.8481361865997314,0.8522081971168518,0.8444691300392151,0.845951497554779,0.8552417159080505,0.8517555594444275,0.8505038022994995,0.8482434749603271,0.8495491147041321,0.8510547876358032,0.8477396965026855,0.8491224646568298,0.8437336087226868,0.8511384129524231,0.8535962700843811,0.8475561141967773,0.8448969721794128,0.8429204821586609,0.8489416241645813,0.8486886024475098,0.8536151051521301,0.8495882153511047,0.8487513065338135,0.8452267646789551,0.8499250411987305,0.8414024114608765,0.845634937286377
40,4.1,,0.8567506074905396,0.8565825819969177,0.8539009094238281,0.8531694412231445,0.8543473482131958,0.858614981174469,0.8536462187767029,0.849402129650116,0.856382429599762,0.8516924977302551,0.848537266254425,0.8534693121910095,0.854645848274231,0.8560735583305359,0.8535191416740417,0.8506235480308533,0.8572393655776978,0.8559390902519226,0.8516311049461365,0.855219304561615,0.8482458591461182,0.8479005098342896,0.8558224439620972,0.8560830354690552,0.8525297045707703,0.8523478507995605,0.8518751263618469,0.8546490669250488,0.8553433418273926,0.8530662059783936,0.8597232699394226,0.8497931361198425,0.8551681041717529,0.8521224856376648,0.8476502299308777,0.8578361868858337,0.8471119999885559,0.8515779376029968,0.8501501083374023,0.8567959070205688,0.8560732007026672,0.8502461314201355,0.8506613969802856,0.8602626919746399,0.8551653027534485,0.8542883992195129,0.847604513168335,0.8549851775169373,0.8532605171203613,0.8600513339042664
41,4.2,,0.8600199222564697,0.8550193309783936,0.8572746515274048,0.8624053001403809,0.8666613698005676,0.8604820370674133,0.8559930920600891,0.8616277575492859,0.8594865202903748,0.8558127880096436,0.8572638630867004,0.8517530560493469,0.8600359559059143,0.8625214695930481,0.8565937280654907,0.8654236197471619,0.8602229356765747,0.8567885160446167,0.8606486320495605,0.860848069190979,0.860824465751648,0.858220636844635,0.858853280544281,0.8563193082809448,0.857761800289154,0.8638742566108704,0.8577262163162231,0.861073911190033,0.8618988990783691,0.857075035572052,0.8592048287391663,0.8616834282875061,0.8617776036262512,0.8619613647460938,0.8626119494438171,0.861626148223877,0.859899640083313,0.8613169193267822,0.8607075214385986,0.8623176217079163,0.8554345965385437,0.8557207584381104,0.8560819625854492,0.8599002957344055,0.8573064804077148,0.8572486639022827,0.8567723631858826,0.8593119978904724,0.8597865700721741,0.8601290583610535
42,4.2999997,,0.866898238658905,0.8618155121803284,0.8658532500267029,0.8672226667404175,0.8630294799804688,0.8606687188148499,0.8679866790771484,0.859434187412262,0.8677175045013428,0.8646596670150757,0.8649351000785828,0.8666362166404724,0.8640715479850769,0.864344596862793,0.866213321685791,0.8648338317871094,0.865386426448822,0.8635067939758301,0.865460991859436,0.8631278276443481,0.8649879693984985,0.8656652569770813,0.867179274559021,0.8631934523582458,0.8666150569915771,0.8614166378974915,0.8604347705841064,0.8647221922874451,0.8647077679634094,0.8617168664932251,0.8655391335487366,0.8651063442230225,0.8665440082550049,0.8676649928092957,0.8670022487640381,0.8625243306159973,0.8669542074203491,0.8640342950820923,0.8660032153129578,0.8653340935707092,0.8648306727409363,0.8615352511405945,0.8674498200416565,0.8664703369140625,0.8629531860351562,0.8647128343582153,0.8588429689407349,0.860797107219696,0.8683488368988037,0.8639429807662964
43,4.4,,0.8703101277351379,0.8715091943740845,0.8697475790977478,0.8700376152992249,0.865251362323761,0.8681212067604065,0.8677587509155273,0.8665545582771301,0.8709040880203247,0.8696221113204956,0.869880735874176,0.8722403049468994,0.8723620176315308,0.8675727844238281,0.8672653436660767,0.8681129217147827,0.8703879117965698,0.8724745512008667,0.867782473564148,0.8671419620513916,0.8729596138000488,0.8685333728790283,0.8664179444313049,0.8716947436332703,0.8697736263275146,0.8655634522438049,0.8714383840560913,0.8717814683914185,0.8705262541770935,0.8620777130126953,0.8678896427154541,0.8715507984161377,0.8787293434143066,0.8664531707763672,0.8671150207519531,0.874098002910614,0.8721757531166077,0.8746570944786072,0.8720912337303162,0.87200927734375,0.8705747127532959,0.868857741355896,0.8732852935791016,0.8680236339569092,0.8708887100219727,0.8688491582870483,0.8686228394508362,0.872090220451355,0.8719661235809326,0.874373733997345
44,4.5,,0.8803762793540955,0.8763583302497864,0.8764492273330688,0.8795217871665955,0.8778932690620422,0.8756774663925171,0.8732323050498962,0.8765572309494019,0.8779075741767883,0.8702840209007263,0.8790053725242615,0.8715620040893555,0.8735261559486389,0.8772305846214294,0.8726274967193604,0.8735849857330322,0.8748725652694702,0.8720307946205139,0.8784130215644836,0.8772998452186584,0.8751327991485596,0.8752896189689636,0.8758154511451721,0.8736187219619751,0.8744842410087585,0.8723674416542053,0.8767306804656982,0.8694769144058228,0.8751929998397827,0.8722730875015259,0.8750889897346497,0.8735454082489014,0.874787449836731,0.8786524534225464,0.8745437860488892,0.8745505809783936,0.8786470890045166,0.8727640509605408,0.8783329725265503,0.8733770251274109,0.8793700933456421,0.8754230737686157,0.879342257976532,0.8770143389701843,0.8715353012084961,0.8724326491355896,0.8743011951446533,0.874711811542511,0.8727879524230957,0.8738081455230713
45,4.6,,0.8789675235748291,0.8791483640670776,0.8848250508308411,0.8805112838745117,0.8767903447151184,0.8793528079986572,0.8772268295288086,0.8820425868034363,0.878940761089325,0.876040518283844,0.882723867893219,0.8768739700317383,0.8790618181228638,0.8784273862838745,0.8791853785514832,0.8760021924972534,0.8728548884391785,0.8721092939376831,0.8738104104995728,0.8808955550193787,0.8773807287216187,0.8837594389915466,0.8775702714920044,0.8757638931274414,0.8791757822036743,0.8831696510314941,0.8763651251792908,0.8810589909553528,0.8802069425582886,0.8748518228530884,0.8769828081130981,0.8823850154876709,0.8741050362586975,0.8785797953605652,0.873578667640686,0.8780246376991272,0.879791259765625,0.8804344534873962,0.8763217329978943,0.8731744289398193,0.8802860975265503,0.8777218461036682,0.8812780976295471,0.88291335105896,0.8759717345237732,0.8776188492774963,0.8820037841796875,0.8844253420829773,0.8804185390472412,0.8849294781684875
46,4.7,,0.8843348622322083,0.8833500146865845,0.8848330974578857,0.8842148780822754,0.8802306652069092,0.8868548274040222,0.8845399618148804,0.8787264823913574,0.8801750540733337,0.8828287124633789,0.8869390487670898,0.8865153789520264,0.8826496601104736,0.8828897476196289,0.8816394209861755,0.8832515478134155,0.8839064240455627,0.8848146200180054,0.8836165070533752,0.8831170201301575,0.8867266774177551,0.8788487315177917,0.8833377361297607,0.8819214105606079,0.885454535484314,0.8819810152053833,0.8813671469688416,0.8831613659858704,0.88224858045578,0.8804961442947388,0.8782588243484497,0.8833693265914917,0.8818203806877136,0.8806275129318237,0.8823031187057495,0.8840939998626709,0.8838695287704468,0.8872501254081726,0.8839104771614075,0.8863683938980103,0.8804520964622498,0.8810969591140747,0.8812985420227051,0.8847675919532776,0.8835140466690063,0.8856443762779236,0.8776659965515137,0.8866574764251709,0.8808371424674988,0.8877119421958923
47,4.7999997,,0.8895719051361084,0.8839833736419678,0.8856232166290283,0.8889291286468506,0.8835057020187378,0.8831797242164612,0.8858053088188171,0.8891963958740234,0.8887057900428772,0.8911783695220947,0.8902515769004822,0.8874489068984985,0.8835649490356445,0.8907234072685242,0.8891016244888306,0.88844895362854,0.8910801410675049,0.8899610638618469,0.8889003396034241,0.8869033455848694,0.8863382935523987,0.8860065340995789,0.8905774354934692,0.886518657207489,0.8890194296836853,0.8894795179367065,0.8870405554771423,0.8875981569290161,0.8843504786491394,0.8825731873512268,0.8880307078361511,0.8889982104301453,0.8896132707595825,0.8850119709968567,0.8869011402130127,0.8895495533943176,0.8895519375801086,0.89028400182724,0.8879444599151611,0.8850130438804626,0.888727605342865,0.8845507502555847,0.8866238594055176,0.8867234587669373,0.8820165991783142,0.886472761631012,0.8821062445640564,0.8821076154708862,0.8879473805427551,0.8873763084411621
48,4.9,,0.8899766206741333,0.8929089307785034,0.8955098390579224,0.8920146226882935,0.8917248249053955,0.8965002298355103,0.8948212265968323,0.8896867036819458,0.890487015247345,0.8891091346740723,0.888469934463501,0.8915582299232483,0.8929837346076965,0.8936960101127625,0.8907933831214905,0.8917970657348633,0.8918300271034241,0.8914533853530884,0.8933899998664856,0.8933366537094116,0.889369010925293,0.8939990401268005,0.8953271508216858,0.890887439250946,0.8964561223983765,0.8911802768707275,0.8867207169532776,0.8907719254493713,0.8927618265151978,0.8904447555541992,0.8896018862724304,0.8918277025222778,0.8946993947029114,0.8923885226249695,0.8880582451820374,0.8916383385658264,0.8922933340072632,0.893996000289917,0.8912113308906555,0.8938681483268738,0.8920319676399231,0.8891974091529846,0.8930233716964722,0.8924640417098999,0.8921841382980347,0.8950143456459045,0.8931416273117065,0.8932639360427856,0.888468861579895,0.8962641358375549
49,5.0,,0.8932920098304749,0.8930726647377014,0.8921704888343811,0.8914775848388672,0.8938010931015015,0.8973250985145569,0.8959671258926392,0.8946083188056946,0.8911755681037903,0.8930220007896423,0.8917829394340515,0.8928207755088806,0.8945494890213013,0.8961918950080872,0.8939006328582764,0.8951421976089478,0.8927802443504333,0.8947433233261108,0.8970940113067627,0.892875611782074,0.895179808139801,0.8949832320213318,0.8930103182792664,0.8958360552787781,0.8945305943489075,0.8944084048271179,0.8937768936157227,0.8941088914871216,0.8982933163642883,0.8940738439559937,0.8927792310714722,0.8938248157501221,0.8944626450538635,0.8960990309715271,0.8940894603729248,0.8917236924171448,0.8890205025672913,0.8939254879951477,0.893108606338501,0.8954769968986511,0.896675705909729,0.890450119972229,0.8955113887786865,0.8972013592720032,0.8953019976615906,0.8902722597122192,0.8930454254150391,0.8924140334129333,0.8972400426864624,0.8939490914344788
