,oversampling_ratio,step_size,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
20,2.1000001,,0.02416704222559929,0.030261298641562462,0.008224129676818848,0.02731713466346264,0.0462183803319931,0.02175222896039486,0.04330265522003174,0.028890851885080338,0.058021191507577896,0.0838097631931305,0.024513963609933853,0.010389967821538448,0.02325831912457943,0.05859239771962166,0.051686856895685196,0.006040521431714296,0.04556754603981972,0.01869480311870575,0.009589174762368202,0.2218746840953827,0.0037241841200739145,0.038872428238391876,0.01609158143401146,0.09822992980480194,0.021775316447019577,0.08463896811008453,0.20131459832191467,0.03550388291478157,0.010279277339577675,0.23247386515140533,0.06397008150815964,0.0351550430059433,0.21486417949199677,0.014888135716319084,0.03887837380170822,0.05979759246110916,0.20384202897548676,0.16009953618049622,0.008744023740291595,0.01649431884288788,0.020408377051353455,0.007735515478998423,0.020822497084736824,0.007017150986939669,0.023128867149353027,0.5851967334747314,0.03169699385762215,0.022853318601846695,0.12739720940589905,0.013044516555964947
21,2.2,,0.03867701068520546,0.028037430718541145,0.05428648367524147,0.10759580880403519,0.026106243953108788,0.022954778745770454,0.056792352348566055,0.08280400931835175,0.04990960657596588,0.06194697320461273,0.03426729515194893,0.021795926615595818,0.09891127794981003,0.03274298831820488,0.008770996704697609,0.028866339474916458,0.011198215186595917,0.4023215174674988,0.007869377732276917,0.011784256435930729,0.026911217719316483,0.008079188875854015,0.017849795520305634,0.039953459054231644,0.09540093690156937,0.051026515662670135,0.30524981021881104,0.10842954367399216,0.027717096731066704,0.6489132046699524,0.01557024847716093,0.03362101688981056,0.537930965423584,0.17757010459899902,0.05047031491994858,0.022815436124801636,0.13811971247196198,0.051706042140722275,0.021326882764697075,0.03830423206090927,0.04965917766094208,0.3270038366317749,0.0696989968419075,0.026484135538339615,0.05294565483927727,0.041992682963609695,0.027735820040106773,0.5157119035720825,0.02183084562420845,0.013883734121918678
22,2.3,,0.0450742244720459,0.0260770283639431,0.029555002227425575,0.03327147290110588,0.13500019907951355,0.03812944516539574,0.09878800809383392,0.01715114712715149,0.04340348392724991,0.007177832070738077,0.6411589980125427,0.13801948726177216,0.03358065336942673,0.0016234770882874727,0.030494937673211098,0.01979892887175083,0.0993858352303505,0.027757372707128525,0.021271420642733574,0.21222807466983795,0.2189173400402069,0.3294302821159363,0.06787028908729553,0.027889683842658997,0.00930799636989832,0.022536860778927803,0.14562050998210907,0.16570661962032318,0.021777791902422905,0.014511598274111748,0.03709189593791962,0.020440295338630676,0.05161283165216446,0.04317565634846687,0.012886927463114262,0.062007252126932144,0.05462954565882683,0.708308756351471,0.011238458566367626,0.04842295125126839,0.021618112921714783,0.3921353816986084,0.313864529132843,0.015830418094992638,0.05615861713886261,0.15883015096187592,0.027399597689509392,0.005086463876068592,0.014132660813629627,0.42310184240341187
23,2.4,,0.0064974091947078705,0.0453583225607872,0.47090667486190796,0.11214348673820496,0.06964744627475739,0.017732929438352585,0.015278313308954239,0.04272818565368652,0.08850109577178955,0.08959535509347916,0.022940078750252724,0.04791828989982605,0.022506989538669586,0.012402128428220749,0.01892286352813244,0.01632031239569187,0.023205576464533806,0.4103439748287201,0.011149021796882153,0.7491700053215027,0.027677001431584358,0.049416687339544296,0.2543928027153015,0.06278228759765625,0.5456424355506897,0.021686451509594917,0.6407611966133118,0.006062750238925219,0.230168879032135,0.029591558501124382,0.10603377223014832,0.011408412829041481,0.044072989374399185,0.03983577340841293,0.30090057849884033,0.5062389969825745,0.04012897238135338,0.019747430458664894,0.13610127568244934,0.02481783926486969,0.03656720742583275,0.044432319700717926,0.029382215812802315,0.02411643974483013,0.26604294776916504,0.08674488961696625,0.2248179018497467,0.13130445778369904,0.010085324756801128,0.08607793599367142
24,2.5,,0.18256080150604248,0.049963802099227905,0.041470859199762344,0.029993334785103798,0.23101210594177246,0.13713988661766052,0.07779130339622498,0.30391040444374084,0.022908521816134453,0.05545227974653244,0.03249328210949898,0.07825154811143875,0.03368985280394554,0.005690246820449829,0.06141003966331482,0.26311826705932617,0.021189430728554726,0.016552070155739784,0.0034443605691194534,0.10147778689861298,0.03036566823720932,0.049593083560466766,0.02123442105948925,0.6547096371650696,0.0056457542814314365,0.023462017998099327,0.013183437287807465,0.02992285043001175,0.09946754574775696,0.043555621057748795,0.4219343960285187,0.006086531560868025,0.06825262308120728,0.10775808990001678,0.03905068710446358,0.10140332579612732,0.11474408954381943,0.0018861470744013786,0.5562031269073486,0.0395558699965477,0.032489798963069916,0.011982420459389687,0.040572389960289,0.062261711806058884,0.6317270994186401,0.023980554193258286,0.03492262214422226,0.04612351208925247,0.10245294123888016,0.012210856191813946
25,2.6,,0.0979081466794014,0.02500414103269577,0.031936634331941605,0.07389458268880844,0.01092552114278078,0.03589918091893196,0.21281534433364868,0.06180085614323616,0.029095107689499855,0.01905692182481289,0.04980683699250221,0.023327011615037918,0.0038748877122998238,0.4976218044757843,0.20611275732517242,0.08880192786455154,0.03113827481865883,0.10440743714570999,0.020600609481334686,0.0058751036413013935,0.03217124193906784,0.3102445602416992,0.017489604651927948,0.19397740066051483,0.10100678354501724,0.0379582978785038,0.07124923914670944,0.018410399556159973,0.040068160742521286,0.08035960048437119,0.012906263582408428,0.3470178544521332,0.5100839734077454,0.015199350193142891,0.044457320123910904,0.06435947120189667,0.13172683119773865,0.054611895233392715,0.043446168303489685,0.011997805908322334,0.09424721449613571,0.038703471422195435,0.09616819024085999,0.09375391155481339,0.06563039124011993,0.2745472490787506,0.048895325511693954,0.1288551241159439,0.11614365875720978,0.040595319122076035
26,2.7,,0.15126948058605194,0.08403962850570679,0.16760560870170593,0.1221533790230751,0.06887073814868927,0.2825961112976074,0.010073754005134106,0.1832682192325592,0.007798849605023861,0.0986662432551384,0.018424829468131065,0.01089748926460743,0.02812548540532589,0.52984619140625,0.02297000028192997,0.06671959161758423,0.03691380098462105,0.15382640063762665,0.08682237565517426,0.0064590186811983585,0.0070027573965489864,0.06280428171157837,0.6372709274291992,0.023707315325737,0.14052002131938934,0.06861846894025803,0.1591084748506546,0.09656215459108353,0.5898817181587219,0.1029660701751709,0.06986089050769806,0.2799088954925537,0.045830707997083664,0.340941458940506,0.05261019617319107,0.03706318140029907,0.04414093866944313,0.179749995470047,0.14010107517242432,0.07009666413068771,0.05301757529377937,0.03742574527859688,0.33088192343711853,0.3766075670719147,0.03817271441221237,0.026799282059073448,0.8112136721611023,0.040628477931022644,0.4017312228679657,0.5256187319755554
27,2.8,,0.06786071509122849,0.714928150177002,0.25990572571754456,0.028798256069421768,0.006789261009544134,0.5436031818389893,0.04455210268497467,0.012977316975593567,0.15784022212028503,0.14800187945365906,0.06985360383987427,0.14015911519527435,0.039904702454805374,0.05657833069562912,0.04622672125697136,0.2458549439907074,0.007342157885432243,0.2775268852710724,0.3792794346809387,0.1268513947725296,0.0273105688393116,0.03354184702038765,0.7089889645576477,0.2942085266113281,0.20436787605285645,0.1331786960363388,0.023173565044999123,0.7219977974891663,0.030336206778883934,0.5808687806129456,0.10616203397512436,0.1623755246400833,0.016040518879890442,0.05176004022359848,0.03150814771652222,0.16914866864681244,0.061887044459581375,0.0566171258687973,0.008690918795764446,0.014302163384854794,0.4815141260623932,0.010073252953588963,0.41042688488960266,0.1803828477859497,0.01469615288078785,0.01248171366751194,0.12405019253492355,0.012911353260278702,0.6720814108848572,0.02663288451731205
28,2.9,,0.6668769717216492,0.21083050966262817,0.005319747142493725,0.24128109216690063,0.4676135182380676,0.4329085350036621,0.045709237456321716,0.054974038153886795,0.49907025694847107,0.029723796993494034,0.07836414128541946,0.5973811745643616,0.24839170277118683,0.5795666575431824,0.08215644210577011,0.04961453378200531,0.03462047129869461,0.47446247935295105,0.019797038286924362,0.0033253163564950228,0.6267812252044678,0.040644384920597076,0.04855603724718094,0.7484824657440186,0.10211389511823654,0.2341340035200119,0.4136900007724762,0.3048247694969177,0.24497316777706146,0.18169444799423218,0.13094381988048553,0.023311803117394447,0.01423993892967701,0.00936152134090662,0.07385628670454025,0.47338512539863586,0.16770458221435547,0.08309434354305267,0.04097043350338936,0.043408412486314774,0.003628828562796116,0.022981995716691017,0.03987991809844971,0.6031395792961121,0.033018190413713455,0.027929481118917465,0.06611394137144089,0.02586294151842594,0.08568723499774933,0.44622325897216797
29,3.0,,0.11186021566390991,0.07123439013957977,0.5659124851226807,0.16010026633739471,0.35595545172691345,0.6962781548500061,0.7631294131278992,0.016405804082751274,0.3201655447483063,0.14054162800312042,0.08777067065238953,0.049955032765865326,0.08092009276151657,0.1444401890039444,0.2453785538673401,0.05641287937760353,0.032908596098423004,0.6419572830200195,0.04678255692124367,0.03288353979587555,0.02412589080631733,0.5711520910263062,0.0013044688384979963,0.049205366522073746,0.024357112124562263,0.0573560893535614,0.26007771492004395,0.15464147925376892,0.24207803606987,0.6912578344345093,0.5900976657867432,0.018469715490937233,0.1482393592596054,0.6905145049095154,0.09949010610580444,0.13573993742465973,0.41522079706192017,0.0894010066986084,0.030996346846222878,0.0363655649125576,0.4972311556339264,0.21858252584934235,0.0674964189529419,0.13116054236888885,0.0710136815905571,0.02539478801190853,0.1553022414445877,0.7634844183921814,0.007619422394782305,0.002741985721513629
30,3.1,,0.16118817031383514,0.1034204438328743,0.5255649089813232,0.3093548119068146,0.23232030868530273,0.46427300572395325,0.09624835103750229,0.6060572862625122,0.4646473228931427,0.10375802218914032,0.02699117362499237,0.05462650582194328,0.5976102352142334,0.07673477381467819,0.04027806222438812,0.04913492128252983,0.008045240305364132,0.019903266802430153,0.41575491428375244,0.06749777495861053,0.011754619888961315,0.5515062808990479,0.013962057419121265,0.042408909648656845,0.05250635743141174,0.5041740536689758,0.023985009640455246,0.5579301714897156,0.28380125761032104,0.6267099380493164,0.27492210268974304,0.6134224534034729,0.05332726985216141,0.5394593477249146,0.5779449939727783,0.12026762217283249,0.031705208122730255,0.20993179082870483,0.036401841789484024,0.09222716838121414,0.7596468925476074,0.15926533937454224,0.09392068535089493,0.05531303957104683,0.025834104046225548,0.5877412557601929,0.022509533911943436,0.4171110987663269,0.0005690079997293651,0.024244925007224083
31,3.2,,0.0737229511141777,0.5158652067184448,0.257171630859375,0.014015153981745243,0.1579882800579071,0.6788222789764404,0.7535790801048279,0.09054803103208542,0.7766684293746948,0.6150733232498169,0.14606279134750366,0.6175909042358398,0.06627243757247925,0.6184628009796143,0.7380204200744629,0.6302535533905029,0.8208449482917786,0.8942975401878357,0.8183057308197021,0.7504814267158508,0.8384460210800171,0.46504390239715576,0.300322026014328,0.05467155575752258,0.15859471261501312,0.6994425654411316,0.7503671050071716,0.08399081230163574,0.025135919451713562,0.641308605670929,0.019963709637522697,0.7105275392532349,0.5569608211517334,0.02088833414018154,0.6651905179023743,0.04268333688378334,0.15220117568969727,0.6913436055183411,0.411821573972702,0.046867504715919495,0.09994616359472275,0.0207536518573761,0.6787228584289551,0.08620855957269669,0.6788603663444519,0.08756332844495773,0.06307672709226608,0.44537627696990967,0.019850457087159157,0.05272802710533142
32,3.3,,0.3473505973815918,0.7389944195747375,0.010529294610023499,0.49767258763313293,0.8558165431022644,0.1553831696510315,0.7126316428184509,0.029465075582265854,0.09128917008638382,0.0036706014070659876,0.49093207716941833,0.25203415751457214,0.04374151676893234,0.32639721035957336,0.5797339677810669,0.1284487098455429,0.8459791541099548,0.4682673513889313,0.762794554233551,0.03325127437710762,0.6359283328056335,0.6203683614730835,0.6136046648025513,0.698877215385437,0.08971798419952393,0.09787283092737198,0.038266975432634354,0.6494373083114624,0.3669281005859375,0.3785724937915802,0.15751448273658752,0.6207211017608643,0.8046573400497437,0.7036185264587402,0.40351182222366333,0.18979059159755707,0.5172162652015686,0.04894391447305679,0.6056374907493591,0.059012360870838165,0.46751272678375244,0.06148405000567436,0.009203591383993626,0.023240284994244576,0.622886598110199,0.741809606552124,0.22064778208732605,0.010946391150355339,0.6436318159103394,0.14499680697917938
33,3.3999999,,0.6463583111763,0.782407820224762,0.6859505772590637,0.09404934197664261,0.2041369527578354,0.17926041781902313,0.6824986338615417,0.5742595791816711,0.6543530225753784,0.7660706043243408,0.04257319122552872,0.2605424225330353,0.011970944702625275,0.014565151184797287,0.8326060771942139,0.03469544276595116,0.03032405488193035,0.7687649130821228,0.7183108925819397,0.018615612760186195,0.6964146494865417,0.8076465725898743,0.024312825873494148,0.1444576382637024,0.04327090457081795,0.028772493824362755,0.1453665792942047,0.7384923696517944,0.0012041361769661307,0.60252845287323,0.046926192939281464,0.42243677377700806,0.4737371802330017,0.018762769177556038,0.7609678506851196,0.6878484487533569,0.7572721242904663,0.7360434532165527,0.16626977920532227,0.03487392142415047,0.18015937507152557,0.0710209459066391,0.6935727000236511,0.897992730140686,0.015612734481692314,0.7025284171104431,0.8635397553443909,0.7597670555114746,0.5411564111709595,0.018369954079389572
34,3.5,,0.8419922590255737,0.027945607900619507,0.06534606218338013,0.046208322048187256,0.7025991082191467,0.27931076288223267,0.7871323823928833,0.8111866116523743,0.1891978234052658,0.009438994340598583,0.7717114686965942,0.864260733127594,0.676421582698822,0.035669442266225815,0.5805047154426575,0.048237551003694534,0.02763877622783184,0.8685337901115417,0.7018771767616272,0.0641593486070633,0.7447810173034668,0.8018797636032104,0.8893554210662842,0.7656739950180054,0.44040217995643616,0.057201217859983444,0.066386878490448,0.13089969754219055,0.18926121294498444,0.6898195147514343,0.2750288248062134,0.6861560344696045,0.6615674495697021,0.04316158965229988,0.5954718589782715,0.7501768469810486,0.039492618292570114,0.042868610471487045,0.020658273249864578,0.31263893842697144,0.7957412004470825,0.7702250480651855,0.12824228405952454,0.7417103052139282,0.45759129524230957,0.016312144696712494,0.6720519065856934,0.16149424016475677,0.8803877234458923,0.06228257715702057
35,3.6,,0.7617624998092651,0.007237277925014496,0.8413504362106323,0.830193042755127,0.14435754716396332,0.8008713126182556,0.7398148775100708,0.6770911812782288,0.8060361742973328,0.007234868593513966,0.7821946740150452,0.7737385034561157,0.8005955219268799,0.41329753398895264,0.6572539806365967,0.8225283622741699,0.8115736842155457,0.052255332469940186,0.6447628736495972,0.057174570858478546,0.1232672855257988,0.5959744453430176,0.7582318782806396,0.7286177277565002,0.7718467116355896,0.7568958401679993,0.09841465204954147,0.02986023761332035,0.4634852111339569,0.694425106048584,0.06785278767347336,0.23222622275352478,0.7468534708023071,0.7174281477928162,0.29330116510391235,0.008068063296377659,0.7576501369476318,0.7915288805961609,0.034253425896167755,0.027535008266568184,0.7102846503257751,0.03557724505662918,0.012830285355448723,0.7985292077064514,0.15795867145061493,0.009216265752911568,0.8212903141975403,0.773501992225647,0.856123685836792,0.0810500755906105
36,3.7,,0.4421128034591675,0.7915811538696289,0.7245544195175171,0.6748058199882507,0.6888382434844971,0.7277461290359497,0.01968473754823208,0.9075798988342285,0.7636618614196777,0.7190642356872559,0.039980415254831314,0.08173369616270065,0.7923882603645325,0.024780917912721634,0.019864587113261223,0.8416633605957031,0.1428138166666031,0.7462536096572876,0.7970272302627563,0.889736533164978,0.8095730543136597,0.2697755694389343,0.7338282465934753,0.5418566465377808,0.7623327374458313,0.7716999053955078,0.7335042953491211,0.0981229767203331,0.8102971911430359,0.7628182768821716,0.8091930150985718,0.002906456822529435,0.5078832507133484,0.7746161222457886,0.18588364124298096,0.6415044069290161,0.035878509283065796,0.6188088059425354,0.8357483148574829,0.00954955630004406,0.6505053639411926,0.6531073451042175,0.05230822041630745,0.615828812122345,0.6199210286140442,0.0358455516397953,0.4934966564178467,0.10488318651914597,0.8853486776351929,0.7296947836875916
37,3.8,,0.7378207445144653,0.7953492999076843,0.7960891127586365,0.7639243006706238,0.7273209095001221,0.7920827269554138,0.9047271609306335,0.7521983981132507,0.6700674891471863,0.8324423432350159,0.10975509136915207,0.891077995300293,0.7920481562614441,0.7519797086715698,0.7967130541801453,0.7923016548156738,0.8481286764144897,0.8318397998809814,0.06201787292957306,0.7744413614273071,0.07160325348377228,0.15995542705059052,0.7920842170715332,0.8051155209541321,0.5282591581344604,0.7586737871170044,0.7341229319572449,0.16412845253944397,0.790793240070343,0.8402442336082458,0.8711984753608704,0.7596922516822815,0.6336697340011597,0.14444659650325775,0.8157108426094055,0.20891708135604858,0.8097681999206543,0.7303992509841919,0.8334999084472656,0.7192843556404114,0.8042227625846863,0.9325352907180786,0.32649970054626465,0.6853998899459839,0.8153380155563354,0.7835567593574524,0.016725687310099602,0.7417961955070496,0.7588793039321899,0.7844889163970947
38,3.8999999,,0.8403969407081604,0.7781049013137817,0.13777466118335724,0.7222705483436584,0.81377112865448,0.9117301106452942,0.2998344302177429,0.6236427426338196,0.10540121048688889,0.025857463479042053,0.7873471975326538,0.8349394202232361,0.8439258337020874,0.029776712879538536,0.6191668510437012,0.8934130668640137,0.6575429439544678,0.8077654242515564,0.8188119530677795,0.7347975373268127,0.8445864319801331,0.0013624461134895682,0.7830472588539124,0.8991907835006714,0.7758811712265015,0.7850079536437988,0.8474071621894836,0.739948570728302,0.05713868513703346,0.19311776757240295,0.503023087978363,0.7704014778137207,0.7976411581039429,0.9179921746253967,0.7934600114822388,0.1280554085969925,0.7520661950111389,0.7952044606208801,0.7310863733291626,0.6717738509178162,0.9156509637832642,0.8326413631439209,0.02018747292459011,0.5805230736732483,0.004957528784871101,0.794946551322937,0.7563961148262024,0.912683367729187,0.66290682554245,0.6609078645706177
39,4.0,,0.8557066321372986,0.7425737977027893,0.8029510378837585,0.7409438490867615,0.06624839454889297,0.8240187764167786,0.7195844054222107,0.05878499150276184,0.7060091495513916,0.7664211988449097,0.15274742245674133,0.886306643486023,0.8548071980476379,0.7744252681732178,0.03795532137155533,0.8765227794647217,0.7859144806861877,0.04783148691058159,0.7646448612213135,0.8273149728775024,0.3641834855079651,0.8930367827415466,0.7971962094306946,0.772010862827301,0.7978808879852295,0.8249521851539612,0.7365784049034119,0.8554384708404541,0.863035261631012,0.8536038994789124,0.9276694655418396,0.006784067489206791,0.7929618954658508,0.8111844658851624,0.10035338252782822,0.9193325042724609,0.7208428382873535,0.8016144037246704,0.8587873578071594,0.7694534063339233,0.7628440856933594,0.8724440336227417,0.7707577347755432,0.8273724317550659,0.8156902194023132,0.4734129011631012,0.12970778346061707,0.8227623701095581,0.8465710878372192,0.6851003170013428
40,4.1,,0.8188731670379639,0.46643877029418945,0.8034166693687439,0.5603886842727661,0.19687284529209137,0.8858647346496582,0.01331309787929058,0.8349862694740295,0.8525489568710327,0.470035195350647,0.8618277311325073,0.3500593304634094,0.23175039887428284,0.7621846199035645,0.857620894908905,0.5189412832260132,0.16714178025722504,0.8160682916641235,0.795006275177002,0.7938186526298523,0.8924746513366699,0.01944492943584919,0.8142570853233337,0.8879535794258118,0.8717398047447205,0.8576428294181824,0.7771978974342346,0.8068172335624695,0.799683690071106,0.6925387978553772,0.8632405996322632,0.869085431098938,0.9201815128326416,0.8662097454071045,0.7556772232055664,0.753292441368103,0.016229411587119102,0.24535705149173737,0.8049237728118896,0.7951995730400085,0.8319569826126099,0.9049071669578552,0.01124111469835043,0.103659488260746,0.8209517598152161,0.7460229992866516,0.20088471472263336,0.8832660913467407,0.040219422429800034,0.8273515701293945
41,4.2,,0.8211455941200256,0.8367680311203003,0.12954147160053253,0.7764461636543274,0.8765982985496521,0.03936308994889259,0.7978599071502686,0.8539760708808899,0.7805719971656799,0.7194120287895203,0.8662421107292175,0.801280677318573,0.07128109037876129,0.5881709456443787,0.8523519039154053,0.2299106866121292,0.793896496295929,0.051545705646276474,0.2651675045490265,0.8340321183204651,0.8335127234458923,0.842698335647583,0.8183915019035339,0.8184415698051453,0.3637392222881317,0.7821916341781616,0.2115129679441452,0.8049866557121277,0.6365543007850647,0.869033694267273,0.15417328476905823,0.8418902158737183,0.8323974013328552,0.7975122332572937,0.8273501396179199,0.79753178358078,0.8485805988311768,0.7891377806663513,0.8328260183334351,0.8572689890861511,0.8082590103149414,0.7948077917098999,0.777858555316925,0.8295812606811523,0.7800050377845764,0.8763306140899658,0.7757449746131897,0.8637170791625977,0.8623289465904236,0.790409505367279
42,4.2999997,,0.17646242678165436,0.7969813346862793,0.8469395637512207,0.8310241103172302,0.08743558079004288,0.07731826603412628,0.8623921275138855,0.771596372127533,0.9079129099845886,0.8091015815734863,0.11967942118644714,0.8349094390869141,0.8241236805915833,0.06811273843050003,0.7858712077140808,0.8471570014953613,0.7959077954292297,0.9028298258781433,0.8349348902702332,0.7585675120353699,0.9152325391769409,0.060878053307533264,0.907069206237793,0.8717448711395264,0.837909460067749,0.831806480884552,0.898652195930481,0.010087928734719753,0.8858873248100281,0.8866037726402283,0.8800082206726074,0.7923393249511719,0.918580174446106,0.8239941000938416,0.9292300343513489,0.8087261915206909,0.8802754282951355,0.5336672067642212,0.7822781205177307,0.8894034624099731,0.8288564085960388,0.8565756678581238,0.8541518449783325,0.8901657462120056,0.8617443442344666,0.04100552573800087,0.7710935473442078,0.758947491645813,0.8472371697425842,0.8570913076400757
43,4.4,,0.8970562815666199,0.8408887386322021,0.8636280298233032,0.8948311805725098,0.8519872426986694,0.8749122619628906,0.8467334508895874,0.848285973072052,0.8908286690711975,0.9110549092292786,0.8217278122901917,0.8935530185699463,0.8708308935165405,0.18868796527385712,0.8245923519134521,0.8524511456489563,0.8830273747444153,0.8173377513885498,0.7805976271629333,0.8236954212188721,0.8657047748565674,0.8682531714439392,0.8800037503242493,0.8011642098426819,0.8384512662887573,0.15107309818267822,0.7939786911010742,0.8377008438110352,0.13810765743255615,0.8245073556900024,0.8863621950149536,0.8745049238204956,0.8296446800231934,0.8715726733207703,0.8668566346168518,0.7773181796073914,0.86115562915802,0.8726091384887695,0.8420248031616211,0.8533986210823059,0.8657187819480896,0.82817542552948,0.8960603475570679,0.14151524007320404,0.19654788076877594,0.8393366932868958,0.8377685546875,0.8247061371803284,0.8546966910362244,0.8165697455406189
44,4.5,,0.8282312154769897,0.9139657616615295,0.691284716129303,0.030804021283984184,0.8557495474815369,0.8418521285057068,0.8324741721153259,0.8110151886940002,0.8983426094055176,0.8573612570762634,0.8912681341171265,0.8108199238777161,0.8748753070831299,0.8075346946716309,0.026857856661081314,0.035410359501838684,0.9253644347190857,0.9176058769226074,0.7797216773033142,0.8653445243835449,0.8377216458320618,0.8160180449485779,0.8340693116188049,0.8529990315437317,0.8456351161003113,0.9254100322723389,0.866856575012207,0.8248553276062012,0.860819399356842,0.8237362504005432,0.8758386373519897,0.8623898029327393,0.8054282069206238,0.04176874831318855,0.8372194170951843,0.8219494819641113,0.9139378070831299,0.8618187308311462,0.7856069803237915,0.8525664210319519,0.8087934851646423,0.8239042162895203,0.8530507683753967,0.8055189251899719,0.2118615061044693,0.8588345646858215,0.8140571713447571,0.8400415778160095,0.8436310291290283,0.07881352305412292
45,4.6,,0.8300266861915588,0.843793511390686,0.32750532031059265,0.9104964137077332,0.9195556044578552,0.8496279716491699,0.8235349655151367,0.8384802341461182,0.8582993745803833,0.8471342921257019,0.838705837726593,0.8567203283309937,0.7821750640869141,0.8806414604187012,0.8654434680938721,0.8367170691490173,0.8651018738746643,0.057435132563114166,0.93357914686203,0.8769092559814453,0.8700944781303406,0.8667364716529846,0.8534189462661743,0.6496999263763428,0.8520656228065491,0.8358560800552368,0.4377730190753937,0.8688831329345703,0.9003318548202515,0.842894971370697,0.9212947487831116,0.8699707388877869,0.8884649872779846,0.8210625648498535,0.8471140265464783,0.8589839339256287,0.8946921825408936,0.8854857087135315,0.9199776649475098,0.8732689023017883,0.936858057975769,0.9074280261993408,0.844122052192688,0.8510998487472534,0.884643018245697,0.8513592481613159,0.024762772023677826,0.8882026076316833,0.8674305081367493,0.8513457179069519
46,4.7,,0.9056887030601501,0.9087644219398499,0.8648998141288757,0.8593699932098389,0.9044901728630066,0.8193305134773254,0.037767961621284485,0.8950585722923279,0.8762273788452148,0.8331812620162964,0.8364518880844116,0.8869338631629944,0.9189983010292053,0.09143999963998795,0.8498464822769165,0.8745701909065247,0.8909302949905396,0.823281466960907,0.8966114521026611,0.9255672693252563,0.8895866870880127,0.3491787016391754,0.8635280728340149,0.8863944411277771,0.8773161172866821,0.8617092967033386,0.8738078474998474,0.8804238438606262,0.807091474533081,0.8883218169212341,0.27367889881134033,0.8887362480163574,0.8745147585868835,0.8948886394500732,0.848421037197113,0.9217767119407654,0.8555952906608582,0.9245020747184753,0.8504379391670227,0.8710716366767883,0.8755594491958618,0.8919080495834351,0.9039170145988464,0.8904463052749634,0.9228981733322144,0.8383021950721741,0.8547661900520325,0.8520029187202454,0.8980072736740112,0.9333701729774475
47,4.7999997,,0.8476071357727051,0.860077440738678,0.8773711919784546,0.04509306326508522,0.8129618167877197,0.86268150806427,0.9104282259941101,0.884791374206543,0.8482012748718262,0.8629249930381775,0.8810572028160095,0.8896743655204773,0.804125964641571,0.8819044828414917,0.08573833853006363,0.7809868454933167,0.8783338665962219,0.8231641054153442,0.89324551820755,0.9089353084564209,0.9230645895004272,0.8697855472564697,0.8106010556221008,0.8777124881744385,0.8759880065917969,0.9374465942382812,0.9093196988105774,0.8273504972457886,0.87157142162323,0.8396700024604797,0.3204689621925354,0.9083576202392578,0.8537183403968811,0.05353822931647301,0.9121044278144836,0.8916364908218384,0.8585395216941833,0.8521521091461182,0.8597580790519714,0.8230087757110596,0.8710617423057556,0.01511223241686821,0.8875284194946289,0.8679112792015076,0.9116652607917786,0.8897793292999268,0.9308860898017883,0.8344012498855591,0.9148079752922058,0.8237028121948242
48,4.9,,0.8722763657569885,0.8758233189582825,0.867405354976654,0.8285248279571533,0.8354417681694031,0.8736240863800049,0.8705930709838867,0.8436136245727539,0.9255806803703308,0.8812724351882935,0.8268685936927795,0.843734622001648,0.8923441171646118,0.8589393496513367,0.8322271704673767,0.9210971593856812,0.900205135345459,0.9286223649978638,0.8690120577812195,0.8390639424324036,0.8630292415618896,0.8764145374298096,0.8809412717819214,0.8287498950958252,0.8944262862205505,0.877277672290802,0.8382133841514587,0.9073731303215027,0.8995979428291321,0.855146050453186,0.9249294400215149,0.8889368176460266,0.8938544988632202,0.8654347658157349,0.8824630379676819,0.05502528324723244,0.9258187413215637,0.8971046209335327,0.9200901389122009,0.8743090629577637,0.9349274039268494,0.8979541063308716,0.8954494595527649,0.8944912552833557,0.8706871867179871,0.9115068912506104,0.8781899213790894,0.8743573427200317,0.8540023565292358,0.887369692325592
49,5.0,,0.8813796639442444,0.8582438230514526,0.8279443979263306,0.8673065900802612,0.8311850428581238,0.8491538166999817,0.847136914730072,0.9119836091995239,0.8761836290359497,0.8547970652580261,0.8772733807563782,0.8998078107833862,0.9445124268531799,0.9003440141677856,0.8795806169509888,0.9026580452919006,0.921647310256958,0.8996815085411072,0.8154719471931458,0.8828352093696594,0.8790952563285828,0.18348494172096252,0.8316620588302612,0.9341301321983337,0.8713735938072205,0.8315733671188354,0.8678099513053894,0.9124370813369751,0.8290588855743408,0.8818279504776001,0.9027582406997681,0.8551906943321228,0.9262925982475281,0.9264571070671082,0.8851853609085083,0.8875733613967896,0.8952509164810181,0.8749710917472839,0.8684251308441162,0.9266596436500549,0.861757218837738,0.8639683127403259,0.8257472515106201,0.9043251872062683,0.8633334636688232,0.8854914307594299,0.9077067375183105,0.8892127275466919,0.912736177444458,0.8852953314781189
