,img_size_1,img_size_11,img_size_21,img_size_31,img_size_41,img_size_51,img_size_61,img_size_71,img_size_81,img_size_91,img_size_101,img_size_111,img_size_121,img_size_131,img_size_141,img_size_151,img_size_161
15,0.00016927719116210938,0.0001785755157470703,0.00016832351684570312,0.0002722740173339844,0.0005068778991699219,0.001485586166381836,0.0012445449829101562,0.0021295547485351562,0.0030417442321777344,0.004904508590698242,0.007424116134643555,0.009915590286254883,0.013931035995483398,0.02065563201904297,0.023421049118041992,0.03531455993652344,0.044776201248168945
16,0.0001685619354248047,0.00017571449279785156,0.00017023086547851562,0.0002608299255371094,0.0004901885986328125,0.0007815361022949219,0.0013020038604736328,0.0021016597747802734,0.0032007694244384766,0.004817008972167969,0.007403135299682617,0.009742021560668945,0.014145612716674805,0.020962953567504883,0.023641347885131836,0.03476524353027344,0.06539011001586914
17,0.000171661376953125,0.00018072128295898438,0.00016832351684570312,0.00029015541076660156,0.0005059242248535156,0.0007758140563964844,0.0012326240539550781,0.002051830291748047,0.00321197509765625,0.0047664642333984375,0.007374763488769531,0.009755373001098633,0.013951301574707031,0.020674705505371094,0.0234830379486084,0.03469657897949219,0.04341626167297363
18,0.0001556873321533203,0.00017762184143066406,0.00015926361083984375,0.0002689361572265625,0.0004930496215820312,0.0007860660552978516,0.0013015270233154297,0.002064943313598633,0.0033059120178222656,0.004861116409301758,0.007378101348876953,0.009696722030639648,0.01388692855834961,0.02081131935119629,0.024037837982177734,0.03490114212036133,0.043450355529785156
19,0.00015664100646972656,0.0001766681671142578,0.00016760826110839844,0.00027680397033691406,0.0005040168762207031,0.0007746219635009766,0.0012235641479492188,0.0020859241485595703,0.0031909942626953125,0.004797220230102539,0.007476091384887695,0.009743928909301758,0.013852119445800781,0.020711183547973633,0.02352118492126465,0.03529024124145508,0.043562889099121094
20,0.0001666545867919922,0.0001766681671142578,0.00016689300537109375,0.00026798248291015625,0.0004982948303222656,0.0007717609405517578,0.0012645721435546875,0.0021119117736816406,0.003164052963256836,0.004838466644287109,0.007428407669067383,0.009706974029541016,0.013960838317871094,0.02063918113708496,0.023815155029296875,0.03500199317932129,0.04410696029663086
21,0.0001480579376220703,0.0001811981201171875,0.00016760826110839844,0.0002593994140625,0.0005199909210205078,0.0007717609405517578,0.0012230873107910156,0.002094745635986328,0.0031516551971435547,0.004801034927368164,0.007384061813354492,0.009727954864501953,0.014008522033691406,0.02080249786376953,0.023462533950805664,0.03701162338256836,0.04369521141052246
22,0.00014638900756835938,0.00017642974853515625,0.00016760826110839844,0.0002624988555908203,0.0005016326904296875,0.0007653236389160156,0.0012955665588378906,0.0021085739135742188,0.0032100677490234375,0.004812002182006836,0.007361412048339844,0.010017633438110352,0.014339923858642578,0.020900726318359375,0.024097919464111328,0.03492259979248047,0.04342222213745117
23,0.00014591217041015625,0.0001766681671142578,0.00016617774963378906,0.0002567768096923828,0.0006132125854492188,0.0007617473602294922,0.0012476444244384766,0.0020804405212402344,0.0031588077545166016,0.004802227020263672,0.00736236572265625,0.009727001190185547,0.01434636116027832,0.020944833755493164,0.023526668548583984,0.03535938262939453,0.043465614318847656
24,0.0001461505889892578,0.0001766681671142578,0.00016689300537109375,0.00026679039001464844,0.0004906654357910156,0.0007748603820800781,0.0012912750244140625,0.0021085739135742188,0.0031752586364746094,0.004800319671630859,0.007396221160888672,0.009901046752929688,0.014239072799682617,0.020976781845092773,0.02360844612121582,0.035419464111328125,0.044890403747558594
25,0.00014734268188476562,0.0001671314239501953,0.00015974044799804688,0.0002639293670654297,0.0005476474761962891,0.0018069744110107422,0.0012805461883544922,0.0020711421966552734,0.0031900405883789062,0.004810810089111328,0.007362842559814453,0.009712934494018555,0.014285802841186523,0.020969629287719727,0.02340984344482422,0.03573751449584961,0.04396200180053711
26,0.00014662742614746094,0.0001685619354248047,0.00016546249389648438,0.00026226043701171875,0.0005192756652832031,0.0008523464202880859,0.0013337135314941406,0.0020797252655029297,0.0032105445861816406,0.004798173904418945,0.007366180419921875,0.009697198867797852,0.014333248138427734,0.02071833610534668,0.024035215377807617,0.03712034225463867,0.04351663589477539
27,0.0001461505889892578,0.00016832351684570312,0.0001609325408935547,0.0002701282501220703,0.0005202293395996094,0.0007679462432861328,0.0012462139129638672,0.0020720958709716797,0.003154754638671875,0.0050792694091796875,0.00736689567565918,0.009836673736572266,0.014365196228027344,0.021036148071289062,0.023528575897216797,0.036353111267089844,0.04369521141052246
28,0.00014662742614746094,0.00017714500427246094,0.0001697540283203125,0.0002665519714355469,0.0005128383636474609,0.0009515285491943359,0.0013818740844726562,0.0020513534545898438,0.0031578540802001953,0.004934072494506836,0.0074465274810791016,0.009816884994506836,0.014375925064086914,0.020931482315063477,0.023563623428344727,0.03576254844665527,0.044098615646362305
29,0.00014543533325195312,0.00016045570373535156,0.00016617774963378906,0.00026917457580566406,0.0005199909210205078,0.0008015632629394531,0.0012865066528320312,0.002045154571533203,0.0031697750091552734,0.004843235015869141,0.007380008697509766,0.00978541374206543,0.014322757720947266,0.020987749099731445,0.023166894912719727,0.03567361831665039,0.04375886917114258
30,0.00015997886657714844,0.00015926361083984375,0.0001666545867919922,0.0002722740173339844,0.0005044937133789062,0.00077056884765625,0.011463165283203125,0.0022509098052978516,0.0032134056091308594,0.0048635005950927734,0.007416486740112305,0.009740114212036133,0.014437437057495117,0.021068811416625977,0.02401900291442871,0.03584885597229004,0.04471874237060547
31,0.00014591217041015625,0.00016045570373535156,0.00016880035400390625,0.0002727508544921875,0.0005733966827392578,0.0007779598236083984,0.001331329345703125,0.002100706100463867,0.0031652450561523438,0.0047607421875,0.007346153259277344,0.009781360626220703,0.01428675651550293,0.021120548248291016,0.023487567901611328,0.0362091064453125,0.044821977615356445
32,0.00014472007751464844,0.0001704692840576172,0.00016069412231445312,0.0002732276916503906,0.0005059242248535156,0.0007617473602294922,0.0013310909271240234,0.0020661354064941406,0.0031511783599853516,0.004795551300048828,0.007352352142333984,0.009710311889648438,0.014266729354858398,0.020863056182861328,0.02366042137145996,0.03568267822265625,0.06719064712524414
33,0.00014519691467285156,0.00015282630920410156,0.00016641616821289062,0.0002689361572265625,0.0005207061767578125,0.0008101463317871094,0.0014150142669677734,0.002085447311401367,0.003178834915161133,0.004787921905517578,0.0073854923248291016,0.010087728500366211,0.014206886291503906,0.020929813385009766,0.023450374603271484,0.035639286041259766,0.04230237007141113
34,0.00014591217041015625,0.00015163421630859375,0.00016760826110839844,0.00027489662170410156,0.0005898475646972656,0.0007524490356445312,0.0013921260833740234,0.002049684524536133,0.0031766891479492188,0.004889249801635742,0.00761866569519043,0.009674072265625,0.014295339584350586,0.022145986557006836,0.024168968200683594,0.03586721420288086,0.042163848876953125
35,0.0001456737518310547,0.00015234947204589844,0.00015997886657714844,0.00027370452880859375,0.0005195140838623047,0.0007565021514892578,0.001249074935913086,0.002086162567138672,0.0032007694244384766,0.004765510559082031,0.007392168045043945,0.009998321533203125,0.014271736145019531,0.020374059677124023,0.023517131805419922,0.03630471229553223,0.0423734188079834
36,0.0001461505889892578,0.0001518726348876953,0.00016021728515625,0.00028514862060546875,0.0005023479461669922,0.000762939453125,0.0012693405151367188,0.0020487308502197266,0.003194570541381836,0.0047647953033447266,0.007369518280029297,0.010486602783203125,0.014203071594238281,0.020685434341430664,0.023682594299316406,0.03564953804016113,0.06219124794006348
37,0.00014734268188476562,0.00015354156494140625,0.0001633167266845703,0.0002644062042236328,0.0005321502685546875,0.0007650852203369141,0.0012345314025878906,0.0020546913146972656,0.0033550262451171875,0.004830837249755859,0.007336616516113281,0.010701417922973633,0.014467239379882812,0.02053523063659668,0.023545503616333008,0.035736083984375,0.04225444793701172
38,0.0001461505889892578,0.00015401840209960938,0.0001678466796875,0.0002689361572265625,0.0005209445953369141,0.0007619857788085938,0.001314401626586914,0.002104043960571289,0.003374814987182617,0.004767417907714844,0.007336139678955078,0.011251211166381836,0.014166593551635742,0.020076990127563477,0.024078845977783203,0.035881757736206055,0.04225611686706543
39,0.0001461505889892578,0.00015425682067871094,0.0001666545867919922,0.00026869773864746094,0.0005171298980712891,0.0007624626159667969,0.0012390613555908203,0.002073049545288086,0.0036454200744628906,0.004746198654174805,0.007326841354370117,0.010556221008300781,0.014113903045654297,0.020364761352539062,0.023458480834960938,0.036255598068237305,0.042478084564208984
40,0.00014495849609375,0.00015282630920410156,0.00016689300537109375,0.0002605915069580078,0.0005052089691162109,0.0007641315460205078,0.0012946128845214844,0.002048015594482422,0.003271341323852539,0.0047609806060791016,0.007349729537963867,0.010536670684814453,0.014276504516601562,0.020429372787475586,0.02437758445739746,0.03393864631652832,0.04288625717163086
41,0.00013566017150878906,0.00015425682067871094,0.0001671314239501953,0.0002620220184326172,0.0005240440368652344,0.0007648468017578125,0.0013132095336914062,0.0020456314086914062,0.003229856491088867,0.0047762393951416016,0.00737452507019043,0.01055002212524414,0.014120101928710938,0.020412921905517578,0.022971630096435547,0.03381228446960449,0.04228043556213379
42,0.00013637542724609375,0.00014662742614746094,0.00016045570373535156,0.0002675056457519531,0.0005691051483154297,0.0007541179656982422,0.001348733901977539,0.0020644664764404297,0.02486562728881836,0.004762172698974609,0.007348775863647461,0.010534524917602539,0.01482081413269043,0.02037191390991211,0.023961782455444336,0.03442716598510742,0.04237771034240723
43,0.0001373291015625,0.0001468658447265625,0.00016260147094726562,0.0002608299255371094,0.0005261898040771484,0.0007610321044921875,0.0012326240539550781,0.0020494461059570312,0.024399518966674805,0.004793882369995117,0.007472515106201172,0.01059865951538086,0.013826608657836914,0.019542932510375977,0.02369379997253418,0.045389652252197266,0.042450904846191406
44,0.00014591217041015625,0.0001468658447265625,0.00016689300537109375,0.0002651214599609375,0.0005011558532714844,0.0007584095001220703,0.00127410888671875,0.0021665096282958984,0.003240823745727539,0.0048961639404296875,0.007355690002441406,0.010549783706665039,0.013743162155151367,0.019189119338989258,0.0250093936920166,0.03489351272583008,0.04301095008850098
45,0.00012922286987304688,0.00014734268188476562,0.00016760826110839844,0.0002658367156982422,0.0005252361297607422,0.0007605552673339844,0.0012531280517578125,0.002044677734375,0.0032546520233154297,0.005040168762207031,0.0073451995849609375,0.010611295700073242,0.013959646224975586,0.019744396209716797,0.023941516876220703,0.03496122360229492,0.04214787483215332
46,0.00012946128845214844,0.00014400482177734375,0.00016069412231445312,0.00026869773864746094,0.0005254745483398438,0.0007891654968261719,0.0012981891632080078,0.002072572708129883,0.003243684768676758,0.004878997802734375,0.007615566253662109,0.01051950454711914,0.014289379119873047,0.02294921875,0.02492380142211914,0.035376787185668945,0.04225039482116699
47,0.00012874603271484375,0.00015401840209960938,0.00016617774963378906,0.0002617835998535156,0.0005240440368652344,0.0008008480072021484,0.0012331008911132812,0.002085447311401367,0.0072629451751708984,0.004872560501098633,0.0067844390869140625,0.010496377944946289,0.014387845993041992,0.01831793785095215,0.02396559715270996,0.03484392166137695,0.0424809455871582
48,0.0001227855682373047,0.00015091896057128906,0.00016617774963378906,0.0002703666687011719,0.0005023479461669922,0.00080108642578125,0.0012996196746826172,0.0020689964294433594,0.003198385238647461,0.005199909210205078,0.006810665130615234,0.01046895980834961,0.014321327209472656,0.0184478759765625,0.02421092987060547,0.03488016128540039,0.05632901191711426
49,0.0001220703125,0.00015473365783691406,0.00016736984252929688,0.0002677440643310547,0.0005259513854980469,0.0007882118225097656,0.001234292984008789,0.0020842552185058594,0.00319671630859375,0.005016803741455078,0.006754398345947266,0.010465383529663086,0.014285802841186523,0.020760536193847656,0.024066686630249023,0.035326480865478516,0.04225349426269531
50,0.00012159347534179688,0.00016069412231445312,0.0001678466796875,0.000270843505859375,0.0005140304565429688,0.0008058547973632812,0.0012929439544677734,0.002165555953979492,0.0032973289489746094,0.005041599273681641,0.007304668426513672,0.010522127151489258,0.014284133911132812,0.018096208572387695,0.024645090103149414,0.03471660614013672,0.04226422309875488
51,0.00012183189392089844,0.00015020370483398438,0.00016760826110839844,0.0002605915069580078,0.0005130767822265625,0.0007898807525634766,0.0012423992156982422,0.002084970474243164,0.003229379653930664,0.005033016204833984,0.0068247318267822266,0.01050710678100586,0.014343976974487305,0.018015146255493164,0.024063825607299805,0.03470277786254883,0.04242658615112305
52,0.00011610984802246094,0.0001494884490966797,0.00016641616821289062,0.0002655982971191406,0.0004992485046386719,0.0007750988006591797,0.0013222694396972656,0.0020914077758789062,0.003299713134765625,0.005071163177490234,0.006825923919677734,0.010734319686889648,0.014358758926391602,0.018336057662963867,0.024238109588623047,0.03488612174987793,0.05638527870178223
53,0.00011563301086425781,0.000148773193359375,0.0001666545867919922,0.00026679039001464844,0.0005156993865966797,0.0007681846618652344,0.0012524127960205078,0.002072572708129883,0.0031783580780029297,0.005079507827758789,0.0068280696868896484,0.010494709014892578,0.014262676239013672,0.0178070068359375,0.0240478515625,0.035418033599853516,0.04253959655761719
54,0.00011491775512695312,0.00014829635620117188,0.00016808509826660156,0.0002624988555908203,0.0005176067352294922,0.0007729530334472656,0.0013327598571777344,0.0020971298217773438,0.0031707286834716797,0.005055904388427734,0.006800174713134766,0.010501623153686523,0.014251947402954102,0.018204927444458008,0.024596691131591797,0.034690141677856445,0.04434490203857422
55,0.00011563301086425781,0.00015616416931152344,0.000164031982421875,0.0002605915069580078,0.0005135536193847656,0.0007622241973876953,0.0012640953063964844,0.0020940303802490234,0.0032203197479248047,0.005079507827758789,0.00679326057434082,0.010559320449829102,0.014258384704589844,0.018279552459716797,0.024048566818237305,0.03475236892700195,0.041323184967041016
56,0.00012683868408203125,0.0001423358917236328,0.00015878677368164062,0.00026869773864746094,0.0005033016204833984,0.0007631778717041016,0.0013065338134765625,0.00209808349609375,0.003351449966430664,0.00506138801574707,0.006815433502197266,0.01048898696899414,0.01433563232421875,0.017771005630493164,0.02440166473388672,0.034871816635131836,0.041948795318603516
57,0.00011038780212402344,0.00012946128845214844,0.00016951560974121094,0.00026297569274902344,0.0005183219909667969,0.0007710456848144531,0.001220703125,0.002040386199951172,0.0032591819763183594,0.005151271820068359,0.006844282150268555,0.010476350784301758,0.014244318008422852,0.017864227294921875,0.02408766746520996,0.03595304489135742,0.041239023208618164
58,0.00011014938354492188,0.00014257431030273438,0.00016355514526367188,0.0002675056457519531,0.000514984130859375,0.0007767677307128906,0.00128173828125,0.0020868778228759766,0.0031697750091552734,0.005048990249633789,0.006842374801635742,0.01050710678100586,0.014337539672851562,0.018047094345092773,0.024721384048461914,0.034818172454833984,0.041019439697265625
59,0.00011038780212402344,0.0001430511474609375,0.0001697540283203125,0.0002665519714355469,0.0005235671997070312,0.0007770061492919922,0.0012423992156982422,0.002045869827270508,0.003197908401489258,0.005115985870361328,0.00682377815246582,0.010594606399536133,0.014180421829223633,0.017989397048950195,0.024082183837890625,0.03478837013244629,0.04123878479003906
60,0.00010514259338378906,0.0001399517059326172,0.00015854835510253906,0.00026416778564453125,0.0005068778991699219,0.0007662773132324219,0.001300811767578125,0.0020647048950195312,0.003354310989379883,0.005103588104248047,0.006806612014770508,0.010532855987548828,0.01421499252319336,0.01842975616455078,0.024738311767578125,0.03493523597717285,0.061588287353515625
61,0.00010085105895996094,0.0001251697540283203,0.0001697540283203125,0.0002567768096923828,0.0005254745483398438,0.0007710456848144531,0.0012350082397460938,0.0020308494567871094,0.0032291412353515625,0.0050661563873291016,0.0068089962005615234,0.010535717010498047,0.013946771621704102,0.01799297332763672,0.024607181549072266,0.03548789024353027,0.041717529296875
62,0.00010013580322265625,0.0001442432403564453,0.00015854835510253906,0.0002703666687011719,0.000499725341796875,0.0007681846618652344,0.0012829303741455078,0.0020503997802734375,0.003248453140258789,0.005028963088989258,0.006913661956787109,0.010803699493408203,0.013926267623901367,0.018117189407348633,0.025281667709350586,0.03490471839904785,0.04127001762390137
63,0.0001010894775390625,0.00012636184692382812,0.00016117095947265625,0.0002551078796386719,0.0005221366882324219,0.00078582763671875,0.00124359130859375,0.0020635128021240234,0.003256082534790039,0.005073070526123047,0.006818294525146484,0.010769367218017578,0.01389169692993164,0.018000125885009766,0.024611711502075195,0.034883975982666016,0.0412294864654541
64,0.00010061264038085938,0.0001385211944580078,0.00016999244689941406,0.00026917457580566406,0.0005049705505371094,0.0007660388946533203,0.0013031959533691406,0.0020809173583984375,0.0032351016998291016,0.005045890808105469,0.006836652755737305,0.010754108428955078,0.013847589492797852,0.017928361892700195,0.024810314178466797,0.0349729061126709,0.04196572303771973
65,0.00010204315185546875,0.00012969970703125,0.00016736984252929688,0.00027251243591308594,0.0005147457122802734,0.0007710456848144531,0.0012483596801757812,0.0020427703857421875,0.0032758712768554688,0.005074501037597656,0.006798505783081055,0.010770797729492188,0.013826847076416016,0.01857900619506836,0.0248260498046875,0.035688161849975586,0.04284811019897461
66,9.679794311523438e-05,0.00013709068298339844,0.00015926361083984375,0.0002853870391845703,0.0005047321319580078,0.0007729530334472656,0.001268625259399414,0.002045154571533203,0.0032415390014648438,0.005036115646362305,0.0068166255950927734,0.010762214660644531,0.013838768005371094,0.01794719696044922,0.025315284729003906,0.034898996353149414,0.0401611328125
67,9.679794311523438e-05,0.00013685226440429688,0.00016880035400390625,0.0002701282501220703,0.000522613525390625,0.0007827281951904297,0.0012354850769042969,0.0021097660064697266,0.0032417774200439453,0.005063056945800781,0.0071828365325927734,0.010965347290039062,0.01375722885131836,0.01784968376159668,0.0247342586517334,0.03478670120239258,0.039896488189697266
68,9.655952453613281e-05,0.00013327598571777344,0.00017642974853515625,0.0002694129943847656,0.0005016326904296875,0.0007719993591308594,0.0012750625610351562,0.0020911693572998047,0.003203153610229492,0.005026340484619141,0.006848335266113281,0.010802268981933594,0.013837099075317383,0.018072843551635742,0.024857521057128906,0.034961700439453125,0.055483341217041016
69,9.72747802734375e-05,0.00012183189392089844,0.0001666545867919922,0.0002624988555908203,0.0005364418029785156,0.0007686614990234375,0.0012559890747070312,0.0020821094512939453,0.0032334327697753906,0.005065441131591797,0.006803035736083984,0.010806560516357422,0.013891458511352539,0.018017053604125977,0.02604818344116211,0.035446882247924805,0.041054487228393555
70,9.298324584960938e-05,0.00014090538024902344,0.0001659393310546875,0.00026869773864746094,0.0005340576171875,0.0007641315460205078,0.0012979507446289062,0.0021042823791503906,0.003209352493286133,0.0050373077392578125,0.0069234371185302734,0.01078176498413086,0.01408839225769043,0.01789379119873047,0.025155067443847656,0.034836769104003906,0.04106926918029785
71,9.298324584960938e-05,0.00012302398681640625,0.0001666545867919922,0.0002589225769042969,0.0005276203155517578,0.0007617473602294922,0.0012607574462890625,0.0020914077758789062,0.0034351348876953125,0.00506591796875,0.006824493408203125,0.01076960563659668,0.01383519172668457,0.018532514572143555,0.024619340896606445,0.03477883338928223,0.04128718376159668
72,9.250640869140625e-05,0.00011897087097167969,0.00016117095947265625,0.0002646446228027344,0.000518798828125,0.0007634162902832031,0.0013098716735839844,0.0020911693572998047,0.0032341480255126953,0.0050547122955322266,0.006808042526245117,0.012755870819091797,0.013946294784545898,0.017909765243530273,0.02504134178161621,0.03522300720214844,0.05296015739440918
73,9.250640869140625e-05,0.0001239776611328125,0.0001671314239501953,0.00026726722717285156,0.0005249977111816406,0.000766754150390625,0.009699821472167969,0.00211334228515625,0.0032553672790527344,0.0050373077392578125,0.006844043731689453,0.009649991989135742,0.014002799987792969,0.017905235290527344,0.024794816970825195,0.034827232360839844,0.04115748405456543
74,9.274482727050781e-05,0.00013566017150878906,0.00015974044799804688,0.0002722740173339844,0.0005288124084472656,0.0007734298706054688,0.0013585090637207031,0.004675149917602539,0.003282785415649414,0.005092620849609375,0.006971597671508789,0.009782791137695312,0.013770580291748047,0.018069744110107422,0.025383710861206055,0.035973310470581055,0.0401158332824707
75,9.393692016601562e-05,0.00012350082397460938,0.00017023086547851562,0.000263214111328125,0.0005214214324951172,0.0007562637329101562,0.0012707710266113281,0.002130270004272461,0.003232240676879883,0.005060434341430664,0.006897449493408203,0.010063409805297852,0.013684988021850586,0.017998456954956055,0.02465343475341797,0.03478217124938965,0.04032444953918457
76,8.869171142578125e-05,0.00013637542724609375,0.000171661376953125,0.0002586841583251953,0.0005156993865966797,0.0007672309875488281,0.0013012886047363281,0.002103090286254883,0.004213809967041016,0.005326747894287109,0.006915092468261719,0.010006427764892578,0.013754844665527344,0.017975330352783203,0.02475905418395996,0.035036325454711914,0.06102871894836426
77,9.036064147949219e-05,0.0001304149627685547,0.00016117095947265625,0.00025534629821777344,0.0005180835723876953,0.007895469665527344,0.0012958049774169922,0.0020983219146728516,0.0031991004943847656,0.005076169967651367,0.006890058517456055,0.009944915771484375,0.013646364212036133,0.017925739288330078,0.024609088897705078,0.035379886627197266,0.04011416435241699
78,8.893013000488281e-05,0.00011754035949707031,0.00016307830810546875,0.000270843505859375,0.0005090236663818359,0.0007846355438232422,0.0012927055358886719,0.0020923614501953125,0.0032300949096679688,0.005127906799316406,0.006913423538208008,0.010165929794311523,0.013737916946411133,0.01845574378967285,0.025121450424194336,0.03477644920349121,0.04015707969665527
79,8.869171142578125e-05,0.0001227855682373047,0.00016307830810546875,0.0002646446228027344,0.0005204677581787109,0.0008099079132080078,0.0013015270233154297,0.002077341079711914,0.0033843517303466797,0.005066871643066406,0.007063627243041992,0.009952306747436523,0.013897180557250977,0.018002986907958984,0.024432659149169922,0.03481292724609375,0.04026961326599121
80,8.96453857421875e-05,0.00013756752014160156,0.00016164779663085938,0.0002689361572265625,0.0005021095275878906,0.0007872581481933594,0.0012485980987548828,0.006237030029296875,0.0033338069915771484,0.007562875747680664,0.0070416927337646484,0.009966611862182617,0.013695001602172852,0.01809215545654297,0.02546405792236328,0.034937143325805664,0.06105542182922363
81,8.392333984375e-05,0.0001220703125,0.00016880035400390625,0.0002677440643310547,0.0005376338958740234,0.0007863044738769531,0.0012695789337158203,0.005578279495239258,0.003241300582885742,0.005051374435424805,0.007056474685668945,0.010021209716796875,0.013636112213134766,0.018001317977905273,0.024553537368774414,0.03547167778015137,0.040543556213378906
82,8.344650268554688e-05,0.00012826919555664062,0.00016951560974121094,0.00026154518127441406,0.0005037784576416016,0.0007886886596679688,0.0012717247009277344,0.0020339488983154297,0.0032510757446289062,0.005121469497680664,0.007041215896606445,0.011947870254516602,0.013648271560668945,0.017953157424926758,0.02521491050720215,0.034895896911621094,0.04006552696228027
83,8.416175842285156e-05,0.0001239776611328125,0.00032448768615722656,0.00026226043701171875,0.0005376338958740234,0.0009980201721191406,0.0013148784637451172,0.002053976058959961,0.0032439231872558594,0.005042314529418945,0.0070574283599853516,0.009639263153076172,0.013657569885253906,0.018451452255249023,0.02523970603942871,0.03476858139038086,0.040148019790649414
