img_size_8,img_size_16,img_size_32,img_size_64,img_size_96,img_size_128,img_size_160,img_size_192,img_size_224,img_size_240,img_size_256,img_size_384,img_size_512,img_size_1024,img_size_2048,img_size_4096
0.0001876354217529297,0.0002117156982421875,0.00023651123046875,0.0003902912139892578,0.0004942417144775391,0.0006201267242431641,0.0008382797241210938,0.0030231475830078125,0.003303050994873047,0.003187417984008789,0.00850677490234375,0.003461122512817383,0.0039310455322265625,0.0029404163360595703,0.034242868423461914,0.057897090911865234
0.00020813941955566406,0.00021004676818847656,0.0002372264862060547,0.0003924369812011719,0.0004944801330566406,0.0006227493286132812,0.0008556842803955078,0.003045797348022461,0.0030586719512939453,0.003228902816772461,0.003381013870239258,0.0034017562866210938,0.003952741622924805,0.003021240234375,0.033411264419555664,0.07571244239807129
0.0001773834228515625,0.00020956993103027344,0.0002357959747314453,0.00038433074951171875,0.0004870891571044922,0.0006487369537353516,0.0009181499481201172,0.002974987030029297,0.003098726272583008,0.003257274627685547,0.005166769027709961,0.003411531448364258,0.004239320755004883,0.003022432327270508,0.03274369239807129,0.05910849571228027
0.00017714500427246094,0.00021457672119140625,0.00024580955505371094,0.0003902912139892578,0.0005042552947998047,0.0006723403930664062,0.0009298324584960938,0.0029451847076416016,0.0032172203063964844,0.003142118453979492,0.003347158432006836,0.003464221954345703,0.0042536258697509766,0.0036706924438476562,0.03245377540588379,0.07938098907470703
0.0001773834228515625,0.00021266937255859375,0.0002346038818359375,0.0003609657287597656,0.0005235671997070312,0.0006778240203857422,0.0008542537689208984,0.0029914379119873047,0.0031316280364990234,0.0031702518463134766,0.0032892227172851562,0.003416299819946289,0.004178285598754883,0.003758668899536133,0.0321500301361084,0.055356740951538086
0.00018906593322753906,0.0002117156982421875,0.00023484230041503906,0.0003986358642578125,0.0005466938018798828,0.0006263256072998047,0.0008516311645507812,0.002978086471557617,0.003184795379638672,0.0031783580780029297,0.0035352706909179688,0.003435850143432617,0.0040128231048583984,0.0030646324157714844,0.013245820999145508,0.07654142379760742
0.0001697540283203125,0.000213623046875,0.0002346038818359375,0.0003619194030761719,0.0005304813385009766,0.00061798095703125,0.0008490085601806641,0.002984285354614258,0.0030355453491210938,0.0031652450561523438,0.0035028457641601562,0.0035898685455322266,0.004157066345214844,0.0026984214782714844,0.015270233154296875,0.05569815635681152
0.00016951560974121094,0.00021409988403320312,0.00023245811462402344,0.0003669261932373047,0.0005004405975341797,0.0006136894226074219,0.0008442401885986328,0.002829313278198242,0.0031785964965820312,0.0031893253326416016,0.0035326480865478516,0.003525257110595703,0.0037322044372558594,0.002864360809326172,0.015190839767456055,0.07906055450439453
0.00016999244689941406,0.0002181529998779297,0.00023412704467773438,0.00036978721618652344,0.0005040168762207031,0.0006349086761474609,0.0008301734924316406,0.002971649169921875,0.0031425952911376953,0.0031092166900634766,0.003513813018798828,0.0034825801849365234,0.0037043094635009766,0.0028705596923828125,0.014761209487915039,0.05552315711975098
0.00020766258239746094,0.0002181529998779297,0.0002384185791015625,0.0003533363342285156,0.0004782676696777344,0.0006177425384521484,0.000858306884765625,0.0030219554901123047,0.003096342086791992,0.003164052963256836,0.003328561782836914,0.003454446792602539,0.0036351680755615234,0.0027740001678466797,0.02552628517150879,0.07604360580444336
0.00015425682067871094,0.0002396106719970703,0.00023055076599121094,0.0003523826599121094,0.0004925727844238281,0.0006351470947265625,0.0008528232574462891,0.002978801727294922,0.003190279006958008,0.0032656192779541016,0.0031843185424804688,0.003498554229736328,0.0036516189575195312,0.0028281211853027344,0.03363156318664551,0.053772687911987305
0.00015282630920410156,0.00021028518676757812,0.00023245811462402344,0.0003581047058105469,0.0005257129669189453,0.0006420612335205078,0.0008599758148193359,0.002994060516357422,0.003109455108642578,0.0031778812408447266,0.003301858901977539,0.0034570693969726562,0.003551959991455078,0.0027856826782226562,0.032039642333984375,0.07914876937866211
0.00015282630920410156,0.00021076202392578125,0.00023174285888671875,0.00039315223693847656,0.0005016326904296875,0.0006289482116699219,0.0008375644683837891,0.0029964447021484375,0.0031855106353759766,0.0031828880310058594,0.0034017562866210938,0.0033597946166992188,0.003614664077758789,0.0029587745666503906,0.03224658966064453,0.05290818214416504
0.00015401840209960938,0.00020933151245117188,0.0002307891845703125,0.00038909912109375,0.0004916191101074219,0.0006382465362548828,0.0008242130279541016,0.0030202865600585938,0.0032575130462646484,0.0032694339752197266,0.0033426284790039062,0.0033888816833496094,0.0036101341247558594,0.002963542938232422,0.03191232681274414,0.07750225067138672
0.0001494884490966797,0.00021219253540039062,0.0002319812774658203,0.00035381317138671875,0.0004925727844238281,0.0006306171417236328,0.0008380413055419922,0.0029647350311279297,0.003343820571899414,0.003209352493286133,0.003298044204711914,0.0034067630767822266,0.0034995079040527344,0.003033876419067383,0.03235220909118652,0.05273151397705078
0.00019931793212890625,0.00021123886108398438,0.0002377033233642578,0.00035452842712402344,0.0004897117614746094,0.00063323974609375,0.0008344650268554688,0.002972841262817383,0.003192424774169922,0.0031371116638183594,0.0032835006713867188,0.0033104419708251953,0.0035631656646728516,0.0030295848846435547,0.0315244197845459,0.07709002494812012
0.00014328956604003906,0.00021147727966308594,0.0002372264862060547,0.0003986358642578125,0.0005130767822265625,0.0006377696990966797,0.0009179115295410156,0.0029349327087402344,0.003111124038696289,0.0031669139862060547,0.0033118724822998047,0.003565073013305664,0.0035398006439208984,0.0030317306518554688,0.031739234924316406,0.05267047882080078
0.0001423358917236328,0.00021791458129882812,0.00024700164794921875,0.00038504600524902344,0.0005037784576416016,0.0007262229919433594,0.0009002685546875,0.0030243396759033203,0.003148317337036133,0.003225088119506836,0.003367900848388672,0.003356456756591797,0.003574371337890625,0.003726959228515625,0.03231692314147949,0.08347201347351074
0.00014138221740722656,0.00021457672119140625,0.00023365020751953125,0.00035452842712402344,0.0005373954772949219,0.0006842613220214844,0.0009315013885498047,0.002981901168823242,0.0031790733337402344,0.0031964778900146484,0.003207683563232422,0.0034935474395751953,0.004667520523071289,0.003563404083251953,0.032135725021362305,0.052399396896362305
0.00014209747314453125,0.00021338462829589844,0.00023436546325683594,0.000377655029296875,0.0005354881286621094,0.0007388591766357422,0.0008556842803955078,0.002980947494506836,0.0031905174255371094,0.0031790733337402344,0.0032885074615478516,0.0033888816833496094,0.004818439483642578,0.003571748733520508,0.014129638671875,0.07902812957763672
0.00013685226440429688,0.0002148151397705078,0.00023102760314941406,0.0003600120544433594,0.0005345344543457031,0.0006284713745117188,0.0008616447448730469,0.0030066967010498047,0.0031690597534179688,0.0032749176025390625,0.003305673599243164,0.0037527084350585938,0.004803895950317383,0.0027670860290527344,0.014946222305297852,0.05246710777282715
0.0001354217529296875,0.00021409988403320312,0.00023126602172851562,0.0003750324249267578,0.0004892349243164062,0.0006358623504638672,0.0008680820465087891,0.003013134002685547,0.0031392574310302734,0.00315093994140625,0.0032203197479248047,0.0036873817443847656,0.003663778305053711,0.0027303695678710938,0.015093088150024414,0.07865738868713379
0.00013637542724609375,0.00021076202392578125,0.00024080276489257812,0.00036787986755371094,0.0005002021789550781,0.0006320476531982422,0.0008442401885986328,0.0029916763305664062,0.0031960010528564453,0.0031805038452148438,0.003482341766357422,0.003538370132446289,0.0036635398864746094,0.0029392242431640625,0.014617919921875,0.05198192596435547
0.0001366138458251953,0.0002124309539794922,0.00023889541625976562,0.0003643035888671875,0.000484466552734375,0.0006253719329833984,0.0008304119110107422,0.0029783248901367188,0.003155946731567383,0.0031986236572265625,0.0033164024353027344,0.0034384727478027344,0.003531217575073242,0.002838611602783203,0.025938987731933594,0.07846570014953613
0.0001380443572998047,0.0005211830139160156,0.00021886825561523438,0.00037932395935058594,0.0004813671112060547,0.0006303787231445312,0.0008587837219238281,0.002979278564453125,0.0031659603118896484,0.0032281875610351562,0.0033369064331054688,0.0033800601959228516,0.0035479068756103516,0.0028471946716308594,0.03362083435058594,0.05253338813781738
0.00014901161193847656,0.00021195411682128906,0.00021600723266601562,0.00036644935607910156,0.0004968643188476562,0.0006413459777832031,0.0008656978607177734,0.0030641555786132812,0.003164529800415039,0.003159046173095703,0.003318309783935547,0.0035300254821777344,0.003528118133544922,0.0028574466705322266,0.031981468200683594,0.07757353782653809
0.00012803077697753906,0.00021076202392578125,0.0002181529998779297,0.0003490447998046875,0.0005033016204833984,0.0006394386291503906,0.0008499622344970703,0.003039836883544922,0.003162384033203125,0.003271818161010742,0.003289461135864258,0.0034079551696777344,0.0035848617553710938,0.002880096435546875,0.03225421905517578,0.0519251823425293
0.00013256072998046875,0.00021076202392578125,0.0002090930938720703,0.0003609657287597656,0.0004899501800537109,0.0006451606750488281,0.0008385181427001953,0.0029783248901367188,0.003312349319458008,0.0031380653381347656,0.0032966136932373047,0.003443479537963867,0.003646373748779297,0.0029718875885009766,0.032224178314208984,0.07706284523010254
0.0001316070556640625,0.00021147727966308594,0.0002048015594482422,0.00037360191345214844,0.0004999637603759766,0.0006496906280517578,0.000865936279296875,0.006440162658691406,0.003303050994873047,0.0030298233032226562,0.0032396316528320312,0.0034079551696777344,0.003592252731323242,0.0030100345611572266,0.03335309028625488,0.05182671546936035
0.0001423358917236328,0.0002009868621826172,0.00020742416381835938,0.0003802776336669922,0.0004856586456298828,0.0006444454193115234,0.0008463859558105469,0.0029954910278320312,0.003229379653930664,0.003192901611328125,0.003297567367553711,0.0033156871795654297,0.003580808639526367,0.003027677536010742,0.03227639198303223,0.07843923568725586
0.00013208389282226562,0.0001976490020751953,0.0002105236053466797,0.0003561973571777344,0.0005004405975341797,0.0006618499755859375,0.0008363723754882812,0.0029969215393066406,0.0031404495239257812,0.0031676292419433594,0.0032999515533447266,0.003431558609008789,0.00357818603515625,0.002990245819091797,0.0340273380279541,0.05103754997253418
0.0001239776611328125,0.0001983642578125,0.00020694732666015625,0.0003681182861328125,0.0004925727844238281,0.0006296634674072266,0.0008351802825927734,0.0030088424682617188,0.003146648406982422,0.003222227096557617,0.0032765865325927734,0.0034093856811523438,0.003513336181640625,0.00296783447265625,0.03173422813415527,0.06053900718688965
0.0001304149627685547,0.00020122528076171875,0.00021982192993164062,0.0003540515899658203,0.0004947185516357422,0.0006237030029296875,0.0009140968322753906,0.0030052661895751953,0.003213644027709961,0.0032618045806884766,0.0033371448516845703,0.003469228744506836,0.003553628921508789,0.003278970718383789,0.03171181678771973,0.1008758544921875
0.00013136863708496094,0.00019931793212890625,0.0001976490020751953,0.0003581047058105469,0.0005407333374023438,0.0006310939788818359,0.0008668899536132812,0.003010272979736328,0.003120899200439453,0.0032300949096679688,0.0032851696014404297,0.003387928009033203,0.004743099212646484,0.0032241344451904297,0.014386653900146484,0.1270291805267334
0.0001316070556640625,0.00020742416381835938,0.00019860267639160156,0.0003829002380371094,0.0005004405975341797,0.0006418228149414062,0.0008227825164794922,0.0028743743896484375,0.003228902816772461,0.003233671188354492,0.0033380985260009766,0.003741025924682617,0.004778861999511719,0.003004789352416992,0.01494908332824707,0.08642387390136719
0.00013327598571777344,0.00018858909606933594,0.0002002716064453125,0.0003895759582519531,0.0004963874816894531,0.0006196498870849609,0.0008234977722167969,0.002914905548095703,0.00322723388671875,0.0030684471130371094,0.003275632858276367,0.0036361217498779297,0.003678560256958008,0.002706766128540039,0.01458120346069336,0.09114599227905273
0.0001201629638671875,0.0001881122589111328,0.00020074844360351562,0.00038933753967285156,0.0004951953887939453,0.0006427764892578125,0.000827789306640625,0.002991914749145508,0.003139019012451172,0.003270864486694336,0.003270864486694336,0.0034637451171875,0.0037119388580322266,0.002796649932861328,0.014319419860839844,0.12121224403381348
0.000133514404296875,0.00018787384033203125,0.00021028518676757812,0.0003609657287597656,0.0005095005035400391,0.0006358623504638672,0.0008323192596435547,0.002959728240966797,0.0031850337982177734,0.003173351287841797,0.0033152103424072266,0.0033829212188720703,0.003584623336791992,0.002913236618041992,0.025839805603027344,0.08121180534362793
0.00012183189392089844,0.0001900196075439453,0.00018644332885742188,0.00036644935607910156,0.00049591064453125,0.0006477832794189453,0.0008509159088134766,0.002949953079223633,0.003065824508666992,0.0032262802124023438,0.0033257007598876953,0.003448486328125,0.0036504268646240234,0.0028862953186035156,0.03404688835144043,0.09864687919616699
0.0001327991485595703,0.00020742416381835938,0.00018548965454101562,0.00036215782165527344,0.00047469139099121094,0.0006308555603027344,0.0008435249328613281,0.003003835678100586,0.003161191940307617,0.003163576126098633,0.003362894058227539,0.003379344940185547,0.0036172866821289062,0.002913951873779297,0.0317387580871582,0.12458467483520508
0.0001327991485595703,0.00017690658569335938,0.000186920166015625,0.0003495216369628906,0.0004961490631103516,0.0006461143493652344,0.0008740425109863281,0.0029795169830322266,0.0031495094299316406,0.0032300949096679688,0.0032808780670166016,0.003245830535888672,0.0035486221313476562,0.0028862953186035156,0.03226494789123535,0.08534717559814453
0.00011920928955078125,0.0001773834228515625,0.00018739700317382812,0.00035572052001953125,0.0005087852478027344,0.0006399154663085938,0.0008273124694824219,0.0029783248901367188,0.0031762123107910156,0.003288745880126953,0.003215312957763672,0.003470897674560547,0.003576517105102539,0.002925872802734375,0.031915903091430664,0.09413456916809082
0.0001304149627685547,0.00017833709716796875,0.00018453598022460938,0.0003616809844970703,0.0004994869232177734,0.0006315708160400391,0.0008332729339599609,0.0029680728912353516,0.0032014846801757812,0.006401538848876953,0.0032265186309814453,0.0033583641052246094,0.0036573410034179688,0.0030274391174316406,0.03176307678222656,0.11747860908508301
0.00013208389282226562,0.000179290771484375,0.00019621849060058594,0.000377655029296875,0.0004794597625732422,0.0006265640258789062,0.0008456707000732422,0.0029168128967285156,0.0032618045806884766,0.003170490264892578,0.003221273422241211,0.003422975540161133,0.0047266483306884766,0.0030143260955810547,0.03191685676574707,0.08465147018432617
0.00013208389282226562,0.00018167495727539062,0.00018024444580078125,0.0003726482391357422,0.0004923343658447266,0.00063323974609375,0.0008547306060791016,0.0029108524322509766,0.003154754638671875,0.0031659603118896484,0.0033216476440429688,0.0034515857696533203,0.004798412322998047,0.0030548572540283203,0.031571149826049805,0.09029817581176758
0.00013113021850585938,0.00018858909606933594,0.0001780986785888672,0.0003695487976074219,0.0005049705505371094,0.0006103515625,0.0008492469787597656,0.002950429916381836,0.0031321048736572266,0.0032083988189697266,0.0032968521118164062,0.0033903121948242188,0.004762887954711914,0.002999544143676758,0.03186368942260742,0.11437797546386719
0.00011873245239257812,0.00016808509826660156,0.0001773834228515625,0.0003707408905029297,0.0005002021789550781,0.0006234645843505859,0.0009226799011230469,0.0029680728912353516,0.0031468868255615234,0.0031735897064208984,0.003287792205810547,0.0034232139587402344,0.0036585330963134766,0.0034716129302978516,0.03163003921508789,0.05372953414916992
0.0001323223114013672,0.0001685619354248047,0.00017595291137695312,0.00036597251892089844,0.0005452632904052734,0.0006341934204101562,0.0008165836334228516,0.0030100345611572266,0.0031633377075195312,0.0032508373260498047,0.0033521652221679688,0.0033452510833740234,0.003606081008911133,0.0032596588134765625,0.012268304824829102,0.05306816101074219
0.00011897087097167969,0.0001723766326904297,0.00017833709716796875,0.00037598609924316406,0.0005192756652832031,0.0006382465362548828,0.0008280277252197266,0.0029668807983398438,0.003177165985107422,0.003208160400390625,0.003281831741333008,0.003694295883178711,0.0036551952362060547,0.0029642581939697266,0.014915943145751953,0.050566911697387695
0.00013113021850585938,0.000171661376953125,0.00018167495727539062,0.0003600120544433594,0.0007054805755615234,0.0006234645843505859,0.0008568763732910156,0.003017425537109375,0.0031354427337646484,0.0031518936157226562,0.0032944679260253906,0.0037844181060791016,0.0035986900329589844,0.0027494430541992188,0.01463937759399414,0.05288887023925781
0.0001323223114013672,0.00016880035400390625,0.00016498565673828125,0.00041174888610839844,0.0005245208740234375,0.0006365776062011719,0.0008668899536132812,0.0029404163360595703,0.0031125545501708984,0.0032308101654052734,0.003240346908569336,0.0037043094635009766,0.003648519515991211,0.002971172332763672,0.014399051666259766,0.05110931396484375
0.00013256072998046875,0.00016999244689941406,0.00017595291137695312,0.0003714561462402344,0.0004932880401611328,0.0006289482116699219,0.0008304119110107422,0.0030128955841064453,0.0031294822692871094,0.003255128860473633,0.003221273422241211,0.003395557403564453,0.0036704540252685547,0.0028107166290283203,0.02635025978088379,0.05150628089904785
0.00013327598571777344,0.00015783309936523438,0.00016164779663085938,0.0003638267517089844,0.00048661231994628906,0.0006394386291503906,0.0008523464202880859,0.003003358840942383,0.0031189918518066406,0.003240346908569336,0.0033104419708251953,0.0034351348876953125,0.0035796165466308594,0.002942323684692383,0.03427720069885254,0.05370163917541504
0.00013184547424316406,0.00015974044799804688,0.0001621246337890625,0.0003941059112548828,0.0005004405975341797,0.0006530284881591797,0.0008578300476074219,0.0029807090759277344,0.0030972957611083984,0.0031294822692871094,0.0032825469970703125,0.0034270286560058594,0.003591299057006836,0.0029036998748779297,0.03185677528381348,0.05082058906555176
0.00013065338134765625,0.00015234947204589844,0.0001595020294189453,0.00037097930908203125,0.00048732757568359375,0.0006415843963623047,0.0008435249328613281,0.003168821334838867,0.0030853748321533203,0.0031888484954833984,0.0032334327697753906,0.0033271312713623047,0.0035233497619628906,0.002901792526245117,0.03200793266296387,0.05007457733154297
0.00012087821960449219,0.00015425682067871094,0.00016164779663085938,0.00037479400634765625,0.0004994869232177734,0.000640869140625,0.0008451938629150391,0.0030133724212646484,0.003186464309692383,0.003240823745727539,0.0032846927642822266,0.006994724273681641,0.0035965442657470703,0.002896547317504883,0.03200125694274902,0.053247690200805664
0.00020694732666015625,0.0001544952392578125,0.00017213821411132812,0.00036072731018066406,0.0005047321319580078,0.0006139278411865234,0.0008516311645507812,0.0030188560485839844,0.003116607666015625,0.0032329559326171875,0.0032722949981689453,0.0033419132232666016,0.0035715103149414062,0.0029213428497314453,0.03212690353393555,0.050692081451416016
