img_size_8,img_size_16,img_size_32,img_size_64,img_size_96,img_size_128,img_size_160,img_size_192,img_size_224,img_size_240
0.0001308917999267578,0.00015687942504882812,0.00017189979553222656,0.0003037452697753906,0.00040841102600097656,0.0005218982696533203,0.0007715225219726562,0.0028421878814697266,0.003094911575317383,0.003177642822265625
0.00011897087097167969,0.00015616416931152344,0.0001671314239501953,0.0003142356872558594,0.00041747093200683594,0.0005228519439697266,0.0007729530334472656,0.002847909927368164,0.003025531768798828,0.003191232681274414
0.00013017654418945312,0.0001556873321533203,0.00016355514526367188,0.00030922889709472656,0.0004210472106933594,0.0005338191986083984,0.0007655620574951172,0.002825498580932617,0.003064393997192383,0.00316619873046875
0.00013136863708496094,0.00015616416931152344,0.0001647472381591797,0.00030231475830078125,0.00041174888610839844,0.0005307197570800781,0.0007753372192382812,0.0028791427612304688,0.003014087677001953,0.0030794143676757812
0.00013184547424316406,0.00015687942504882812,0.00016427040100097656,0.00031185150146484375,0.0004088878631591797,0.0005459785461425781,0.0007727146148681641,0.003021240234375,0.003088235855102539,0.006953716278076172
0.00013017654418945312,0.00016427040100097656,0.0001647472381591797,0.00030350685119628906,0.0004172325134277344,0.0005288124084472656,0.0007574558258056641,0.002941608428955078,0.0030465126037597656,0.003171682357788086
0.000118255615234375,0.0001575946807861328,0.0001671314239501953,0.00030994415283203125,0.00040841102600097656,0.0011148452758789062,0.0007557868957519531,0.002828836441040039,0.003012418746948242,0.0031747817993164062
0.00013113021850585938,0.00016236305236816406,0.000179290771484375,0.0003120899200439453,0.00041937828063964844,0.0005292892456054688,0.0007627010345458984,0.002917766571044922,0.0031061172485351562,0.0031375885009765625
0.0001316070556640625,0.0001609325408935547,0.0001628398895263672,0.00030684471130371094,0.00042247772216796875,0.0005254745483398438,0.0007445812225341797,0.002940654754638672,0.0030863285064697266,0.0030868053436279297
0.00012111663818359375,0.00016117095947265625,0.00016188621520996094,0.00031685829162597656,0.0004093647003173828,0.0005204677581787109,0.0007691383361816406,0.002916097640991211,0.003036022186279297,0.0031309127807617188
0.0001327991485595703,0.0001614093780517578,0.0001628398895263672,0.000316619873046875,0.00040912628173828125,0.0005350112915039062,0.0007688999176025391,0.0029528141021728516,0.003129720687866211,0.0032291412353515625
0.00013113021850585938,0.0001595020294189453,0.00017905235290527344,0.00029277801513671875,0.00041675567626953125,0.0005321502685546875,0.0007653236389160156,0.0029206275939941406,0.0030791759490966797,0.003108978271484375
0.0001304149627685547,0.00018215179443359375,0.0001590251922607422,0.00031828880310058594,0.00041365623474121094,0.0005681514739990234,0.0007638931274414062,0.002935171127319336,0.0030884742736816406,0.0031359195709228516
0.00013446807861328125,0.00015878677368164062,0.00015807151794433594,0.00030994415283203125,0.0004134178161621094,0.0005357265472412109,0.0007731914520263672,0.0029981136322021484,0.0031838417053222656,0.0034644603729248047
0.0001392364501953125,0.00015616416931152344,0.00015807151794433594,0.00030732154846191406,0.00043129920959472656,0.0005276203155517578,0.00075531005859375,0.0028913021087646484,0.003101348876953125,0.003119945526123047
0.0001304149627685547,0.00015664100646972656,0.00015211105346679688,0.00031375885009765625,0.0003993511199951172,0.0005402565002441406,0.0007691383361816406,0.0028994083404541016,0.002984285354614258,0.0031533241271972656
